5000 6257
496 2553 10.667737009974434
496 3261 45.07640700370987
496 806 31.495536630097487
496 2938 41.173576018893385
497 580 60.22765897784917
498 2649 68.86535951191637
498 3923 60.044136087320695
499 678 82.16670714700363
499 2254 33.41341604989185
499 4690 64.85392242935532
499 4535 7.0867399347034645
499 3171 22.543565570461194
499 4441 14.75275701164373
499 4560 58.49602126644808
499 718 75.74386260641477
500 4211 81.17409741892105
501 1949 75.95069402102983
502 2281 66.42725798318108
503 3976 45.84446760709826
504 4622 29.858822096945964
504 1238 61.94164446156628
505 919 45.26881709226217
505 1820 21.36050650827707
506 3070 87.8651099081574
506 3690 30.673798095117235
507 1755 79.64031931316272
508 1935 68.2763338323717
508 1199 91.9316606327146
508 2417 93.730971828386
509 4417 72.06133096870369
510 1361 91.59667354138342
510 3757 99.03863640755007
510 4649 58.689970804779264
510 3563 61.5375848610382
510 3406 51.53196405630964
510 1131 84.91603778770575
511 1083 85.39801276567788
512 2280 7.178645294555016
512 4729 90.20649381234963
513 4677 96.82205214544835
514 3294 1.0834880965356373
514 1898 56.44299552779328
514 2165 97.8909267452748
514 908 11.860133374210715
515 4720 28.938715388642876
516 1104 4.087289469606242
516 3749 43.739834610521534
517 2499 59.426223583762074
517 3803 62.8962160385743
517 1813 71.46559151929745
518 1195 41.19723279606505
518 2934 44.08381479208737
518 4797 21.910391394691672
518 1369 18.167600520046577
519 3872 14.767817703146164
520 931 55.986736298165546
520 3901 84.48943940195234
520 4885 36.668500975938926
521 1990 42.30631398612604
522 2822 29.558616301031016
522 3946 87.40083346766637
522 2754 13.42936619589826
522 4433 2.148672492078343
523 4291 65.19053502794408
523 2154 15.255592759047325
524 722 88.60397955911928
524 2155 66.13474298444969
524 2769 97.52252768003602
525 3874 14.44179880903423
526 1343 14.584806558356036
526 3398 80.78821984804935
527 3334 86.15512344350543
528 1619 89.46466444510158
529 1559 69.84366143374532
530 772 93.10079023349816
531 3479 62.701599678396725
531 4505 45.985041561961744
532 794 42.98834377268666
533 3531 82.18707106675603
534 1368 39.086757065172606
535 1802 23.348350922713518
535 3282 43.05241387227738
535 934 1.735569158314997
536 1726 50.31753940011251
537 1302 73.36042462615852
537 2548 71.50086989753807
538 2665 27.655794364757405
538 3505 92.72988071345135
538 2533 58.058882961645956
538 1033 4.3127257290863295
539 2741 4.748638169816189
539 2700 48.84354507761725
540 2902 37.48928127589279
541 4577 58.44660936796485
541 2540 96.21203721582316
541 4804 8.926247463126927
542 3469 73.28836147783714
542 1728 53.11439732741065
543 3367 86.07571522431947
544 3825 75.30763869813167
547 3298 28.66261681190651
548 2619 52.178005440125055
548 712 52.81232265458726
549 2733 61.39699031230948
549 747 25.277899107133635
550 1034 63.43562206198964
550 4363 66.70995697439233
550 2459 67.2029967660465
550 1933 68.72332789551525
551 1688 54.380524031905274
551 2381 58.383215568493846
551 2053 61.69087228346357
551 826 90.45494198807381
552 2779 53.96829289998252
553 3340 2.067556615308016
553 4572 45.949442414594046
553 2824 90.69945305924122
553 4811 57.82256486004322
554 3323 33.81988492370094
554 4309 35.93853962494096
554 2954 97.79829094576908
555 2044 30.167176616427568
555 2871 17.583308119306686
556 704 69.81006512316753
556 1895 60.16601538056957
556 1237 31.103013477997468
556 1926 78.7171339601794
557 895 26.783870518806264
558 4264 63.30070534231433
558 4138 58.23596761926147
559 3008 57.71313954972005
559 3841 65.97566875104694
560 1170 29.8835676616481
560 4345 74.00062763547437
560 1923 3.7025106653179876
561 700 48.991258629921866
561 4874 13.555312209233746
562 1494 8.609363699652842
562 1681 78.59251939138048
562 738 25.953046471784535
562 1836 61.96397825938628
563 790 28.2464943671821
563 4838 26.438616338417656
563 1882 74.40148741784238
563 2859 60.77833242928065
564 1571 91.10301737923355
564 3284 74.15775611968655
564 3810 66.25640839501219
564 4144 37.606916166664874
565 3867 18.36453713375334
566 2386 78.47024282348686
566 3351 24.38339219992557
566 3981 18.90010989560059
567 2036 53.21149662389925
568 1016 4.27596216605567
568 2286 98.42309411135126
568 2282 96.76721773566271
569 1569 59.958865094633715
570 2803 82.35065300957024
570 1162 83.92380774094819
570 3283 75.52336839113363
571 2135 41.88183977653392
571 2335 38.93353230175969
571 1585 66.4060615716749
571 1118 72.87391009271063
572 1558 17.561042829415328
573 1105 58.19798198865167
573 2704 84.34147048862647
574 4393 6.378252868233977
575 3675 27.175154095835303
576 1148 82.13356993707599
577 4571 6.199796502235822
577 4710 46.93747787532013
578 3456 48.14696229126561
579 1503 48.150357826567465
580 3913 94.87692568071452
580 1875 92.3234656208721
580 2706 24.132469859721343
581 4565 68.66748589914421
581 4327 39.61697817582166
581 4865 26.999889994932957
582 2281 53.513771125357565
583 1892 44.03869863729507
583 4753 29.59042999740712
583 3868 79.93359539235563
583 1912 38.81840537615751
584 1165 32.25317384462437
584 4990 53.49508886489834
585 3789 95.63120403931099
586 2046 10.639067753057939
587 617 53.59804187048219
588 3630 36.028981362746514
589 4508 84.57968900164069
590 2901 61.43807123516618
590 3565 65.55452650023409
590 1259 27.986468904925683
591 802 27.76228560091326
593 4428 80.42931972987503
594 767 26.279047971814755
594 2989 58.833506552310446
594 2930 46.64975075082444
594 2590 67.85382079452276
596 1202 24.937899870403342
596 4084 67.51709548595328
596 1541 77.27923134191067
596 3730 52.475279885554706
597 3582 68.09409786267246
597 3858 99.32826985278538
597 2933 32.01371295909317
597 2603 2.0472209275318933
598 3967 1.8391404996608176
599 4987 7.727243544043441
599 2381 41.71362789476049
600 772 53.001162128797326
600 716 68.86445567122308
600 4404 35.80012555958491
601 1936 72.79981494729522
602 2658 25.937714607379387
602 3668 4.370134490328622
602 2018 62.32032514439663
602 672 6.631309247851671
602 3633 59.81971966478188
602 3164 89.50272945098916
603 3696 22.46564702762966
604 3520 60.33911259599183
604 1026 13.05722299292262
605 2336 95.82173843590716
605 3088 9.552251031902733
605 3678 60.86389265105738
605 3618 38.219885572664936
606 1804 76.62191885776686
606 3473 65.14267798543581
606 3703 80.5168065186544
606 4726 19.292093021453624
606 1111 11.973663582427125
607 3028 19.2420362910646
607 3521 30.16229304841609
607 857 66.38730679215509
607 2800 8.495703393513486
607 4156 45.890932741365155
607 2597 99.5294899818448
609 2296 77.16655385696407
610 4971 69.52992768910346
610 1531 67.09034101082511
611 1913 77.24184137595451
611 1660 26.47632294174013
612 1264 78.29239855949363
612 3846 28.451460673909548
613 3230 7.176350607701398
613 1354 39.470452345407146
613 4027 99.59989814419899
614 1873 26.56562197659137
614 2120 81.46728552283213
614 4757 18.615019177026358
614 4191 7.870449652377189
614 829 97.9627760345492
614 4521 20.86624232247387
614 1318 39.87081008155476
615 1362 64.90283453251178
616 901 11.734616393174129
616 2454 54.52258352266271
616 1153 43.694104065151976
616 1221 61.78266280658899
616 3836 11.518721463891215
617 1252 44.71658919620984
617 626 26.640629390071513
617 3630 4.451228568099669
617 1451 7.970820386432937
618 4479 73.02696999765216
618 762 77.94647936628999
618 3702 2.857714517077256
619 3329 50.27243640077541
620 3978 65.63366793389015
621 3943 1.0858965542650119
622 1550 4.745727641850537
622 1901 39.657898272404154
622 2790 16.00913992006678
622 1624 33.653256062843916
623 1751 39.74170619911987
624 3285 1.3666716964760126
625 2968 71.05295955427881
625 4181 77.32807223928917
625 1377 48.335803182197424
626 2156 40.98736241877724
628 3033 73.04897469515178
628 739 81.4152897428929
628 2351 7.939868878370092
629 3453 23.358837353642496
629 4701 39.05796352372601
629 3636 69.2368695361889
630 4210 78.20315868202275
630 3966 12.999161378719982
630 2958 53.99510357207935
630 3262 99.16853665957535
631 4593 34.010531570775335
631 1884 30.979979572153574
631 4215 6.464272645078441
631 4064 99.70456383320364
632 1269 65.06036654096864
632 2423 37.1701807895899
633 1348 85.4808657551678
634 1315 34.66621623162345
634 2340 84.27697712558728
635 3104 76.28485500726327
637 2915 29.70590814300972
637 4738 21.108926664927683
637 4814 55.893071695370864
637 4232 96.78378310078533
637 3766 66.41267477653409
637 2712 30.588164172264527
638 3906 39.6203677933634
638 2222 11.570033657782437
638 4682 69.19541565751173
638 1087 49.163850668083015
639 2963 88.63620131199312
639 4621 44.36039118317584
640 3198 19.756985067236062
641 3468 4.534130574138308
641 3566 3.5110959429604036
642 4224 99.64197240547536
642 4102 24.61002800191955
643 2172 39.48798581388793
644 2957 79.48117801185438
644 3242 64.69735613066968
645 1925 50.46873099997687
645 3760 96.53043075346037
645 4522 81.36603059233292
645 701 96.69083984633929
646 2307 2.6254103084446867
646 3392 34.5892254825636
646 2326 34.4341418369865
646 4802 72.38018692462622
646 3234 41.145277743790466
646 1434 21.956139392430078
646 3477 65.73114351976159
646 2448 52.78884429021675
647 3798 94.06888917185145
647 4071 87.14980292730989
647 4177 54.11957794238931
647 2538 74.36409843977708
647 4188 24.065580327486728
647 2356 8.131313790760103
647 2705 73.81051263971221
647 3056 49.40057661927731
648 3727 2.88723768033641
649 3271 90.81070893916404
650 2336 62.21883622210001
651 3465 25.025572608622788
652 4552 65.22985549213912
653 3986 2.42215529123434
653 1907 63.63348402042568
654 1268 90.56157271136638
655 3402 82.25318307858716
655 3037 10.631931797878991
655 4989 61.51136305107361
655 840 83.6998635419697
656 698 7.331803917603316
656 1522 81.92956909184745
657 2242 12.303788514563484
657 3077 59.90276330797632
657 4417 61.94722419855505
657 2691 7.2479010570116245
658 1952 21.061472871861866
658 4899 34.396967912767686
658 3586 83.75369884995432
659 1555 74.05491189778884
660 1333 40.79885242953344
660 2457 12.959441517364034
660 4424 68.72474996015976
661 2659 55.04259485450097
661 2638 32.83739870642334
662 1477 96.50454660145242
662 3994 22.109951910812857
663 2430 5.513068025674218
664 1783 18.17131722133509
665 1865 7.258966877712329
665 1286 28.115442380178294
667 2730 75.99745853319972
667 4773 17.63703446040513
668 3163 37.62280699452285
668 3071 17.335606548394704
668 2229 25.12081633986441
669 4744 58.61659437439732
670 1479 14.203716828650354
670 3920 79.31417726642864
670 4304 63.587266688285084
670 3852 38.23697455218808
670 4880 16.617612477745126
671 2390 88.08306714303627
671 4969 8.991538164232733
671 2298 1.7151754927774618
671 3879 92.68755867201821
672 2195 70.96738359722363
673 4441 59.7793218106374
674 4209 29.089423017248517
674 786 69.65684921245104
675 2051 79.43183076742073
675 3295 48.125234876151936
675 4395 13.562349501325649
676 2184 15.165698262622538
676 3477 27.824025010955328
677 1403 45.59149397008941
677 1370 24.686122133365807
677 4631 18.28034466090247
679 2569 69.47568339649214
681 4785 60.03092510119114
682 3905 72.00267680353579
683 4119 61.59293194919458
684 2273 9.714098171084919
684 2538 82.82187622394949
685 4350 30.818776893895134
686 1904 42.45980114081825
686 2320 56.213329943480055
687 3225 19.99838332558627
687 1313 98.67374895132856
687 2335 97.70235646123216
688 3049 62.2731730478125
688 4770 86.41037494951259
689 1289 98.69143014723478
690 2813 51.246534904154665
690 4550 46.95738470005092
690 2032 63.01996027136883
690 4133 21.602761584268748
690 2268 6.253832907812145
692 4160 12.155233113949622
693 3176 15.772524281137663
693 4583 84.5343877590359
694 1177 91.23695279633156
694 3139 50.253968942583036
694 4408 16.816199759722647
694 1097 92.34463090649578
694 2324 6.348733818838168
694 2536 37.05511383877238
695 2839 21.74938552850852
695 3755 25.886796192043775
695 4757 62.06511569552282
695 4884 89.11787974150772
696 4332 45.861615145865315
696 895 11.337688858071502
697 1822 6.19320137471909
697 4485 54.198703329361024
697 2496 16.646515457061753
697 2489 3.8774572910448746
699 2734 51.97546804316672
699 763 8.015090350902359
701 1669 24.294683273277467
701 1534 45.0372683828917
701 4288 58.39641580187722
701 1977 42.48756114152363
702 3113 74.96158859885038
702 792 89.93890293123431
702 2322 23.776260324705785
702 1774 11.903153935723678
702 2816 23.55042432776353
703 4351 24.474717781223642
703 950 41.84695027857082
705 1926 20.79562729729492
706 1063 89.24514982734333
706 2002 8.279441920131708
706 3559 58.9241335016218
707 2681 6.379596234548051
707 4530 44.15064099691202
708 4986 22.400351046478928
708 2306 61.3339214551754
708 4968 18.628015781534458
709 1615 37.97502310949606
709 2284 46.316279107796404
709 2011 20.221337367371397
710 2686 36.50042836055184
710 1779 27.69975856705664
710 823 34.25324237789187
711 1289 4.1773649568024425
711 2260 57.29791743982971
712 2855 28.77981133396661
712 3179 11.99981778348598
712 4837 47.087895262236245
713 3307 42.40415910593367
714 982 76.27361872057635
715 4254 22.765502860803068
715 1535 30.22098973959656
717 3502 16.522024282553406
717 2412 79.66197452814818
718 4693 95.32325407520891
718 2291 90.65223194527337
719 3477 58.23402313920444
719 2618 55.72280814979521
719 3646 23.740527157194602
720 4666 41.7579180958897
721 2031 52.65510943853949
721 2929 86.35770626046336
721 4010 22.427817825723483
721 3670 47.8754102800929
721 4083 46.81352875111935
721 2576 2.4358818402272266
721 3577 43.38292629183609
722 3566 87.38724863841207
723 2016 25.53531294615789
724 4742 43.99062327569154
725 4870 23.018254394012985
726 1375 92.82048844982229
726 2750 94.67898310533165
728 3434 91.46171735820455
729 4926 89.9269276373288
729 904 42.35941348253354
730 4781 5.378195352597599
731 3138 99.13607684965886
731 4845 73.61415387758636
731 2749 50.91741652286377
731 1820 43.14406671062894
731 839 40.03769547080743
731 1539 81.16193559768597
732 4703 69.9686971255231
733 4630 10.701921155986899
734 2899 50.033219298799615
735 4282 9.226060869471791
736 2591 75.55479048363772
737 1221 69.6228240612659
737 4191 41.255189985360616
738 1076 22.582642034727986
738 4502 36.48216248514691
738 2417 24.66717720863505
739 2464 99.89621426896916
739 4715 2.577086281020276
739 2996 67.23452522738891
739 4866 17.018480521642743
740 2270 46.46900083820737
740 982 57.46769896135764
740 4853 58.78235099030236
740 2335 97.66565706602661
740 3555 46.912303607252724
740 1291 14.72376755286533
740 2118 70.6103541041216
741 4181 19.309628085762345
741 3250 87.28362815582473
742 2136 63.054284691551935
743 1673 70.68630423923453
744 3942 1.1350012434861212
744 4949 63.10319736599297
744 4180 39.10304752327509
745 2573 69.38431322543104
746 2170 53.5611123683952
746 1190 30.362408140035885
746 4457 75.53591308526059
747 2007 70.10744339721987
747 3516 61.63762254790272
747 1215 57.94770738969293
747 2033 21.507496267419242
747 3850 68.78185295324731
748 1964 62.42506598833112
748 1875 34.23377293974397
749 4251 93.29208329637613
750 2558 51.95891157974973
750 1737 91.09040730290594
750 3725 37.03506168655911
751 3238 6.104695252967527
751 1818 38.91254451270025
751 4345 47.069934638546485
752 1955 5.046559156414442
753 1055 37.27686659508551
753 3304 65.1690931791086
753 2862 70.78249226237524
754 2175 56.515062646749435
755 3242 77.58397535433282
756 868 14.702174910485072
756 3469 34.158037987534975
757 4076 54.423748800472985
757 4387 65.25480163373688
758 1072 74.00062639248105
759 2457 75.47543687695129
759 3112 87.2420068752115
760 3745 70.58151793308261
761 2197 75.56417634156834
761 3052 76.32770443944845
762 4261 32.725917830455714
762 4636 89.89537077001054
762 4481 50.853031242955076
762 2768 42.86998338578185
762 2410 6.391539702367393
762 4540 37.90856409205072
762 3300 45.788654291156405
763 2099 50.643559456926404
763 962 83.12642280122812
763 3950 47.54622113162802
763 3342 53.65854341650396
763 3755 82.71252278054274
764 4508 90.04566863875218
764 2952 45.745859879807945
765 1187 37.446439327228674
765 3150 67.65734148465965
765 3551 69.62908566795879
765 3320 97.83036001135939
765 1924 88.42990240825065
765 4312 19.647004658717048
765 4370 88.51391913987352
766 2590 9.643566265231884
769 3754 39.67756777924775
770 4612 18.7023702304728
771 819 95.86739400555243
772 794 8.617783679270195
773 4404 17.311855467545467
774 3116 12.0904334858889
774 4570 15.647450254384756
775 2046 15.899308820250035
775 3785 21.221359689146837
776 1746 95.25837192014116
777 4144 3.246336586950529
778 2709 42.2371292187861
778 949 68.55793410243139
778 2560 93.24042575114004
779 4520 47.91658685597273
780 4214 42.59286732928562
780 4285 74.03321514892399
780 3545 3.1267475475383013
780 1110 19.717005209863196
781 3865 3.1816252343920994
781 4192 80.39692115784047
781 4326 83.65980434266791
781 3283 52.44242781268455
782 4644 34.251859573703115
782 4140 58.29175595146756
782 4757 65.92028966515564
783 2172 78.89561192918073
784 1085 49.12869076983905
785 1945 66.91967923931401
786 1371 53.48645676187335
787 2859 55.298402518632805
788 4960 46.34270211386793
788 1453 57.15791443037592
789 4171 89.9299103628507
789 4295 31.343005463495665
791 2736 79.13750287697269
791 3052 23.451411872655658
791 3537 37.818329342467194
792 1054 29.526483000853833
792 1238 84.70585721496175
792 2940 15.685495204917851
792 3226 29.15382134271209
793 1154 95.66517169378655
794 1635 62.24439275629097
795 1120 16.918198365490174
796 951 53.99635186224737
796 1923 19.045770535971243
797 2001 18.3605751327711
798 934 71.10300456429323
798 1816 90.5664035675618
799 3900 79.65127074863757
799 2406 16.964216608946227
799 3856 12.574816145554136
799 3589 99.38353076834944
800 4226 57.87799192608056
800 4719 44.6479751376831
800 3485 37.59754219103725
800 3580 21.310380829023092
801 3027 71.00630373831257
802 2334 66.88977487666482
802 4508 97.82423374087254
803 1292 15.646477259088886
804 4840 45.39448058193022
804 2053 97.57110221011312
804 1617 53.830652779746174
804 4027 13.02751232030215
805 3589 3.467595309404061
806 2274 93.17582267107274
806 823 77.0832984178737
807 4116 94.83111635108317
807 4339 92.85331768320184
807 2119 16.449273477681984
807 3817 97.0448661678359
808 4450 55.068413209799694
809 2478 51.233494086539615
810 4333 65.07715125262501
811 2528 30.260130047180915
811 3265 89.701768001116
811 2746 96.99095016313301
811 4008 75.66200392014002
811 2610 99.41250786780589
812 1861 67.02188541413294
812 2693 80.15804132042764
812 937 73.12583496258554
812 1702 92.30691806799507
813 2549 34.52975855935775
813 3009 12.11924667233535
813 2971 48.419142105559054
815 4500 4.968010431549734
815 3764 68.12282535839854
816 2218 12.570733685047456
816 4308 3.4547638875347455
817 1431 62.13467727040361
818 2452 22.816114948327062
819 1921 36.381961309579246
819 2335 33.31028049773223
819 4612 61.20696975655818
820 1307 20.31982489496255
820 4818 53.11695036286295
820 865 78.34705222122999
820 3385 76.94241696234636
820 2030 20.375851670148343
821 1325 9.275365488997224
821 1756 85.09568748697899
822 2217 68.02927542838617
822 3606 95.80474614836511
823 1743 97.60811118533435
823 3822 40.047937678177306
823 1146 49.55607066644745
823 2318 60.71401558743942
823 1126 51.644028420722584
824 848 6.548714152993611
825 1100 67.0098721589552
826 4007 40.3582417342562
826 4865 71.88041346167476
827 4727 43.33640733058279
827 4609 39.225149206148714
827 3447 2.2068883194058033
827 4262 35.14710110265127
827 3113 31.50044911187022
827 4800 45.11202805903458
828 2423 56.542268102409416
828 4158 22.353820406328744
829 2096 88.89268278314034
829 2712 74.41123997619091
830 3074 42.145367775595666
830 3927 44.807931978812576
831 2166 17.21524403066639
832 945 73.07206637461265
833 4383 89.8746374767973
833 4398 73.13194603284042
833 4729 42.0051849843353
834 1553 83.71564170070609
834 3785 60.19563499481767
834 1145 15.220289011080526
834 2470 31.019882716139396
835 876 98.84986036185217
836 4532 53.004803610423174
837 2209 34.206257474016105
837 1085 93.38214657492513
837 2757 59.47721023004719
838 3482 38.201468570205414
838 4788 1.6552679206177798
838 2027 64.24179397170721
839 4526 28.05955701348846
839 3707 18.314408071529638
839 4602 46.749876494068296
839 4467 57.22371611572154
840 1776 91.57233898010684
840 3222 20.72649858455833
840 3401 83.39608859863269
840 3304 29.65685348833222
840 4542 49.5679761855383
841 1056 82.45712271927731
841 3142 30.897297044276698
842 936 58.935617179330606
842 2978 49.91594805843252
842 4605 74.24574628384211
842 4701 23.22750193370253
842 2044 79.33073519350752
842 1935 16.248372994400743
843 1273 30.71677139138156
844 2231 64.41496570847976
845 4527 64.01952227042298
845 2654 13.293515508826696
845 4271 66.92543272209141
845 2566 29.48121429457158
846 3342 18.757858378416024
847 3076 90.7725265182292
847 2813 64.8337987156978
848 2759 3.8158159018763183
848 1051 76.70711722556119
848 3173 49.811972278646834
848 2452 97.09190732692001
848 2880 60.29024101652943
849 3343 36.814191539030595
849 4933 48.568104639588924
849 3408 44.17078264032487
849 1975 26.533242241826713
850 2308 68.9053707802894
851 2519 97.45161609150665
851 3475 82.0097986671238
851 1684 37.94701938137457
852 4632 73.56276978515912
852 4064 2.7369629717076314
853 4954 26.69418121220078
854 1725 58.583795195762285
855 2808 15.467574951413495
856 2015 46.64335282112217
856 4349 69.63502143632056
856 2420 36.38116105770749
856 1317 6.235944509464234
856 3954 36.75518134632622
857 4755 63.98846636934844
857 2139 95.5604795161072
858 1667 5.822775167940284
859 3431 29.87474567019656
859 4190 64.25570600252885
860 2162 8.605841374939546
861 4140 20.187668635530777
862 4002 63.174965181510906
863 2057 76.70424853530791
864 1583 60.277486313210595
864 3551 17.546456149425513
865 1273 32.93807920345567
865 4609 32.30483282249701
867 2940 84.65449365088155
867 3526 80.18784341816722
867 1993 27.874438389084695
869 3599 70.09878369529781
869 4119 36.88974505281081
869 2374 53.90761199909908
869 4601 35.811307396800565
870 933 15.228033745861559
870 3062 14.55799517258185
871 2266 28.860358245137363
871 2444 78.10197664055976
872 2954 41.787455943904774
872 4962 92.16983037567145
873 2363 17.13988510623103
873 2967 22.569744984067494
873 1267 50.83490641333338
873 1943 83.32578192392931
875 1071 79.7155670658396
876 1468 56.3068662265644
876 4289 69.27563008152099
876 3352 95.29702616512499
876 2083 84.76090521870158
876 945 71.54216562628872
876 3750 70.52422393764829
877 2145 80.45544801118007
878 1323 42.317279484783434
879 3840 91.68708484294737
879 2744 12.539999433350777
879 4937 13.991983521115518
880 3647 2.720560524406312
880 3530 35.47278132919798
881 3619 69.41401965092336
882 2768 14.762384212664003
882 3395 44.75185286315464
883 4519 98.77059169983279
884 2655 52.78898982402208
884 4016 97.04103400455763
885 990 18.048508802649327
885 1527 31.163741661959833
885 2102 74.70156141104428
885 2445 12.741092182795898
885 1304 13.742733365481385
885 2548 69.7301794446526
886 2774 69.1166685851728
886 2868 31.435404042967207
887 2488 21.774259640958945
887 1915 98.12984718964913
887 3043 43.055702190034054
888 1041 76.53934509023236
888 4887 12.060497229514969
889 1083 2.8618347026000723
890 3503 48.94123458844474
891 4519 43.693499834903896
891 1439 20.438748260393147
892 4654 4.246478851977456
892 1273 66.31909549112946
892 4789 59.7244409908895
893 2632 47.43915180693044
893 3702 90.94440054184372
893 4863 5.284868110407058
894 3811 30.862934739076014
894 4807 2.0169672794675533
894 1124 10.553856286814137
895 2810 13.255562112403725
895 1346 60.57740522425411
895 2036 59.172701628627706
896 4594 20.80241830865592
897 3726 67.38946413846189
897 3412 3.896652497255438
897 2713 15.410140795560848
898 1252 74.87360328616688
899 916 28.460190385061264
900 2598 58.39538390514119
900 3752 35.868124074452936
900 1562 85.65867012413446
900 1429 78.29941147660355
902 1221 61.68268645510397
903 4469 50.98601367662326
904 4703 7.765366850878756
906 3024 82.1390639784577
907 4771 76.56115926343536
908 2866 53.35503530116982
908 3296 71.86535176607373
908 1160 96.46211609172688
908 4311 18.005572812738773
908 2320 75.64776924383284
909 4526 1.4285639404089001
910 3286 72.80958589740013
910 2360 92.4989776103759
910 3467 92.12724061992266
911 1213 85.27838420173416
912 3520 47.9968348762381
913 1044 70.11515777072813
913 2404 19.327452112189803
915 2525 67.67904411865044
916 2987 11.625125966250925
918 2931 83.63947323059597
919 3928 98.14881129996397
920 1720 42.98509288738016
921 3437 51.910849284588295
921 3395 41.3502190274872
922 3850 76.37953520176308
922 2708 32.11374697266463
922 1579 47.124267905364185
923 4562 52.453030544931615
923 1974 50.08578601826052
923 3161 36.76379533684522
924 1544 29.538854734272352
925 3998 72.49152065828626
925 3369 9.142546567942388
926 1366 49.877567063693235
926 1085 39.09333057014295
927 4445 46.237630884636644
927 4691 73.88126776284489
928 4981 69.01760919125172
928 2705 84.26792740785801
928 3944 23.361469543260878
928 3124 41.320939829709694
929 1840 98.51127049089372
929 3458 43.368204718006496
930 2044 85.82060120173772
931 2621 89.58071005541659
932 2860 80.44120360234382
932 2990 93.96911817218349
932 1498 37.37669808231615
932 3283 2.265798605036795
932 4197 67.7417322968929
932 4619 67.53745235809696
933 4389 40.240606094656705
933 2315 52.74357525405494
933 2149 67.97534777533699
934 1800 12.802566544662328
934 2971 40.08633472518476
934 4948 69.80867448795709
934 4181 97.77951463364433
934 3707 74.40178379866288
935 4401 89.3503354251942
935 4446 17.703597906279047
935 2194 37.00728935409741
935 4808 20.709552165303624
937 1508 20.826086222388756
937 4516 84.5589206000825
937 3879 41.0246140148748
938 1522 24.054094239866757
938 1591 43.045716485342744
938 1485 50.411901105741514
938 4398 76.71688420799289
938 1341 76.83124424971598
939 2834 59.77134708333243
940 1910 75.87399143099621
940 4461 80.29743886544767
941 2778 94.37928083258358
941 2282 36.253633380731955
943 2452 67.00102399821115
943 2922 95.06374295830663
943 3318 98.76479697204196
943 2774 51.63003699191043
943 2371 15.590035826205872
944 4607 46.00883943360768
944 1871 13.09681594981473
945 2640 49.44479680977839
945 2885 23.85135750628062
946 3879 94.29789745305649
946 2526 3.9426283155436446
947 1062 74.04203723544171
947 3155 83.20093439336596
947 4189 50.315355957542636
948 3414 3.6481399106620374
949 2039 18.73047314495343
949 3489 60.85380848676884
949 3311 33.36863269746995
950 3559 30.97250850926867
950 3714 62.70002925051025
951 2509 76.25697293561107
951 4035 66.44697983867947
952 3619 52.47494237862258
952 1682 49.72656382233209
953 2897 47.13616115593346
954 4586 30.062730197215295
955 2505 50.29200537901211
955 1145 50.97468084771083
955 3344 54.70137336118481
956 3329 81.13867814173966
957 1266 54.51236970808642
958 2501 2.749368871044127
958 1499 76.63252575046012
959 1939 99.0804449886846
960 1331 88.13244142814708
961 3896 12.794276751424055
961 4093 45.5614363934201
961 4461 85.4345546383956
961 1941 44.81305847693956
961 2547 4.562130773463242
961 1556 18.510048129483962
961 3596 66.28169167172692
962 2106 78.15886448324778
962 4123 88.58532267734304
962 3780 17.250280154172188
963 1450 43.63743067021918
964 3463 31.933507858638432
964 3799 39.51896859152643
964 4190 76.63710266224159
964 2315 57.316667138244455
964 4601 49.564817468432935
964 3854 55.824605970472405
965 4409 54.39984623081097
965 4280 47.512019575500446
965 4257 56.6632857142448
965 2565 16.47478474052116
966 3377 6.517975455128373
967 2201 27.07570745031849
968 3888 59.513466746480795
968 3812 38.40197280106713
969 3190 67.97229058983633
969 4931 76.880605971817
969 1886 29.159316418527027
969 4381 7.0809732734155
970 1827 59.455878097316074
970 4571 13.691608301225907
970 2033 37.27459931775034
971 2848 81.14578932869178
971 1462 58.81273083137783
972 2589 76.75420801522542
972 4074 62.890147021296585
973 3675 38.67676439611356
973 1054 43.38667083657651
975 1131 99.20260674788982
975 1882 41.78103065323574
976 2721 6.5884754394200415
977 4973 25.178659755839245
977 3090 24.22758675485998
978 4582 31.89785329744693
978 3054 9.409231931928632
978 4112 69.11113493505509
978 1438 87.02505611767123
979 1727 12.33265835361057
979 4389 17.808144881959905
980 3372 54.303264463585364
981 4099 4.7003845470400805
981 3126 66.11901086921604
982 2893 42.82483095852204
982 4657 51.96122247159163
982 3307 42.69609020199827
982 2687 3.0198250032953027
982 2170 47.50029022403757
983 2032 3.201408688654843
984 2185 32.334918762713826
985 1207 57.46500052988363
985 3678 32.91971550644432
986 1304 10.674841635110447
987 2814 49.34750313986548
987 3459 69.39553248760117
988 1724 21.384923273777794
988 1577 50.176408281729245
988 1888 81.33426059577975
989 3330 67.07136795382502
989 1536 17.496094576030664
989 3218 30.65256886161935
991 1563 96.9733475235337
991 4636 20.974104055749017
991 3698 63.90897583876606
991 4918 97.43661912476875
992 3133 8.456796960515284
994 1257 85.18309551512873
994 2079 22.19393038338572
994 1836 27.250354868960407
994 1145 30.434706632990693
994 3739 57.77854862660696
994 3970 80.65569893540972
994 1646 62.832656715407325
995 3855 95.83616527992356
996 1822 72.05297746192292
997 1634 58.24113155438474
998 3289 59.594600888691595
998 2357 28.063128252772298
998 4697 57.0764011838837
998 2467 53.57530204990184
999 3770 43.283483138413544
