2000 2485
534 1914 81.70622468061498
534 1987 27.465148930986945
536 1168 40.292745827309076
536 1376 37.93210676290453
536 1197 41.196713577514714
536 1304 56.935216062348935
537 1039 99.03307013233301
538 1869 23.359868010114795
538 1529 68.72012092156817
539 1473 84.93884310112203
540 1147 65.71983623635616
540 1035 85.96369674309753
541 1868 76.19899916750764
541 1098 10.256550037283832
541 1236 38.547138201741774
541 1892 55.717442513439835
542 684 6.5553789737676045
542 1963 1.935567092758931
542 693 17.966973946883716
543 799 50.48598091816641
543 1048 43.95705554519457
543 1072 78.653254768221
543 1353 57.01980616715246
543 1971 85.93807102300327
544 1860 10.440821711602277
544 1692 53.28775937852315
545 1280 5.212624004087465
546 1282 21.93028853257017
546 1124 86.94357216757895
546 1372 88.86787639641486
546 1537 48.07452847688206
547 1039 5.609635103432585
547 1680 8.360457932639456
548 611 92.6328961980114
549 1213 90.03185343563585
549 660 56.78747654075037
550 1723 4.257276235193718
551 1682 92.94786976421126
551 1180 32.133984629438444
552 1308 96.18544979772457
552 1895 59.11657430436435
553 1332 75.47319251483964
553 1261 71.55842859498661
554 1797 40.43130601911708
554 627 8.616811652693242
555 1039 17.08257482075588
556 1579 24.80674723612439
556 687 83.63040544908344
557 1889 39.52650412936852
557 1024 89.75605093326926
557 577 33.841254122561025
557 1930 75.80531718756833
558 1870 14.855108829284532
558 1700 98.8593178334962
559 1930 72.69219343933717
559 850 50.57849231213479
560 1247 97.45800941616363
562 1577 6.315946762791966
562 810 44.27173703150642
562 900 84.02879110370432
565 1775 34.71868190103549
565 815 77.13155968317879
565 1802 95.5309812945519
566 1160 40.27360188158699
566 1802 77.58193669700093
566 1483 3.932940235571346
566 991 28.059375834250936
567 1305 99.26600196662893
567 1568 49.56974215496853
568 765 36.225308572878944
569 1663 94.17314165210182
569 1876 43.752946677714924
569 1206 68.28979095072773
569 696 66.40651884397268
569 778 9.483717646036837
569 1540 62.242973135728896
570 1321 80.00746220647191
570 1770 71.59774473516019
571 1328 9.121762957641707
571 1805 16.267875422686323
571 1583 71.45603832308305
572 1768 63.75618731434204
572 1948 74.22587360868286
572 1802 32.35114463947208
573 1561 11.548540853414853
575 1104 1.5143270146329817
576 1952 31.518478058493507
577 1134 36.63183223734276
577 1238 27.70687788069926
578 1594 14.118193444925739
579 1807 19.551786569259846
579 1447 45.43552402512369
579 1486 55.91926006027791
579 1222 41.39637333323061
580 1889 3.599928497316423
581 1055 36.03751444718063
582 1175 10.21336178552754
582 961 60.20633598163301
583 1081 33.118602726668854
583 756 39.13855382220238
584 939 29.89288777833578
584 866 39.39215637846098
585 1461 9.385252175923728
586 1849 90.21246844078688
586 1588 90.61554985702253
587 1452 97.83913333737483
588 1886 57.624082644204414
589 1899 17.788709415840223
589 1845 38.69247032538557
589 1387 14.74516583698226
589 897 30.811995272131806
590 1904 49.819270278867684
590 1356 7.263447877418486
591 1885 44.032950657011746
591 899 42.68913163747991
592 1086 48.93890007945892
593 1881 8.615214778120558
595 663 25.918274041101384
596 1861 25.41241676635329
597 1467 62.878335089120576
597 1042 59.786833405868784
598 1133 20.359274263145785
598 1428 11.590264390509299
599 1000 31.16114157937444
600 734 94.93352277706195
600 1130 33.88950431585107
601 890 62.399026599594244
602 1785 80.60356973378086
604 1432 33.624629911646764
604 1991 34.13888615094874
604 1651 81.7320715302973
604 1528 86.09133824298269
604 1862 97.44831227395608
605 1422 14.476322686248215
605 1177 32.74585038213368
605 1432 94.7806132795955
605 1135 20.8842973815051
607 958 32.104144838348695
608 906 96.49288768638459
608 1761 96.90379695292286
609 1902 29.85336700642527
610 743 69.80081899953889
611 1607 49.60972397631813
611 1486 58.0120488808711
611 1715 25.000005381276736
611 1280 38.22947493009056
611 720 81.8329570278584
612 1203 39.90057784420653
612 1308 12.274894537587814
613 1107 56.82120035424981
613 1421 59.63047639078816
613 1850 55.01727945963139
613 1908 68.48955067987868
614 1054 55.459816542749806
614 936 95.3474565371433
615 1412 46.7006000604817
615 1038 71.12833807435028
616 1445 44.40704047658195
616 831 29.841789590544238
617 1724 69.59069265310993
617 1741 82.07759123244139
617 1582 79.77002676359949
618 1731 41.50501743424525
618 1435 50.43101831360707
618 1329 63.700267925712694
619 1088 24.960095599409087
619 1440 66.20763388469949
620 1799 71.8084027386432
621 1703 79.11859955878623
622 1834 8.322548422646557
622 1410 99.07936082925983
622 1433 48.444235277489994
623 1008 40.67970463560799
624 1652 51.15465165992139
625 1311 92.11882626335128
625 878 69.47917772391266
625 1164 54.82087513536029
625 716 79.28137078787665
626 629 36.59341980860973
627 1789 89.65465002072901
629 1882 54.15369261643419
629 1218 64.17985633407326
631 746 9.413211471047788
632 1615 77.12645074408401
633 1038 66.1025628134958
633 1365 36.14587312540047
634 1798 65.05298495035703
635 1482 5.38537265925711
635 1377 98.3772123892463
636 1128 68.06971769055438
637 1710 40.56215687628315
637 1975 75.51559499523097
638 715 96.605960993669
638 1714 43.615098845128045
638 1179 2.0442295056734165
638 1460 26.61509866996189
639 1161 51.55694781197942
640 1939 52.36097891808561
642 974 58.47131125687641
642 1363 57.94830442877219
642 1403 45.13207659898577
642 1358 39.72228269907278
642 1531 77.46188101378077
642 1610 59.27040569747457
643 1045 50.54611238035372
643 1466 35.15177137235231
646 821 3.4317026495511627
647 1032 11.350386442600108
647 936 42.18156742404555
647 1902 96.21105870231706
647 1070 12.490864457938493
648 1954 94.12693965647311
648 1283 15.025842506323281
649 1219 31.877144045856603
649 1945 46.07793088736183
650 1498 21.479865294623135
651 1525 48.809673879159455
652 995 48.140090589707185
653 1671 44.37842788902968
654 687 69.97956328684295
654 1828 32.572037947552346
656 1557 30.72614423501209
657 682 81.20840775495111
657 1372 12.393441403179807
658 1090 85.06882079664406
659 1456 65.14902181049365
659 1910 68.03679395619751
659 1780 17.27105519221962
659 1340 98.40614658823951
660 1504 25.147381708647277
660 1236 18.27087004958926
660 1744 16.85343541032057
661 1568 56.42504629649645
663 1226 95.88779955166102
664 1630 23.953699193729623
664 1402 41.09969619174503
665 1742 19.260725739987972
667 973 64.40740878934773
668 1417 43.78131079049897
668 824 3.890035159896667
668 836 61.79658679982006
669 1659 20.535119142442387
669 1992 59.62811267767646
669 1530 39.494742255215
669 931 70.76882598001372
670 1658 21.37266345736487
671 1149 75.48022404068867
671 1874 81.06424907449481
672 816 7.193811395447273
672 1744 11.073452823987097
672 1585 87.32595367097863
672 1745 19.509023727577247
673 1939 33.27250624828303
674 1125 46.29749179841236
675 843 26.97298614978373
676 765 86.40101819827342
676 1402 53.24378694315048
676 1276 64.27174998094891
676 1760 60.10011209901636
677 834 61.519533692761186
677 1127 59.11346674195658
677 720 35.444539106238686
678 1339 84.70626246428637
678 1923 62.11890525430607
678 1098 81.56008717183245
679 1208 70.89284773365202
679 1781 30.447038635235838
680 1259 61.83396705557903
680 706 9.390444893679753
680 1130 14.260829195420355
680 1893 12.668303613504015
682 1902 31.232620251014392
683 1998 19.121407314816867
685 1080 69.65021762992811
686 1475 51.57166207922893
688 796 42.4056715149146
688 776 14.648862554921191
688 1369 38.98728632093101
689 1786 19.389616229983798
690 1242 63.91466256380489
691 1660 69.64985972640618
691 1558 64.8807494129151
692 737 99.99005570374611
693 1782 55.936345007417245
693 1647 49.47456059302868
694 845 14.889356974681908
694 1639 32.143421451423585
694 1491 45.64909610391846
695 866 6.307515000452845
696 1939 36.544878044965515
696 1913 1.9487605167648414
697 1825 14.516936751587094
697 902 81.70637812473232
698 1735 96.41907985207904
698 1326 51.038363953336365
699 1975 50.00201493877396
701 1902 68.78497038543867
702 1139 42.14741309213708
702 1469 84.14928840802105
703 1104 49.381251682028875
704 1795 9.184391952860222
704 871 4.055209858657475
704 1735 76.344605235997
705 1546 29.916901046311956
706 991 28.210438909079862
707 889 54.22325320227712
707 1935 17.6526887662208
707 1203 46.27481734007146
707 1492 74.50930694104892
708 1494 76.82603593942538
709 1412 55.42289226926708
711 1091 12.207888533910292
712 962 12.30645848453791
712 836 77.73618975853556
713 1460 82.5049979917591
714 1075 37.319315438436675
714 1804 82.43848185182988
714 1911 5.119441704753099
716 942 72.17904387187428
716 1674 55.08897419747449
717 817 98.98779705979163
718 1375 11.139227448872331
719 1333 83.17700093771143
719 1313 75.38320397962354
720 1606 30.473184575186473
720 1439 99.93195425861187
721 1642 45.52350194021096
722 1330 35.50912070540907
723 764 81.85612992652742
724 1228 44.46792043494996
724 1597 99.4018107475431
725 817 77.78753333819658
725 867 24.45765948130144
725 882 81.25956896710161
726 1767 59.20446580070425
726 1633 35.712453270284975
727 897 71.36464198988615
728 1842 63.64429246178671
729 1059 17.43218015133566
730 924 14.784261626750833
732 1217 21.45534596249056
734 1320 21.487329354424833
734 767 6.876425530294769
735 1171 35.73073241633026
735 1177 28.8274168602296
738 1204 54.338086058716165
739 1812 33.04170796961348
740 1061 70.70132241376366
740 1275 29.643991103029418
740 1764 27.466963561529933
741 1740 85.94366764967951
741 1301 98.56334192391762
741 817 68.2506322764077
742 1751 10.427291217619933
743 1134 96.3144275043854
743 1799 78.78341378083843
745 883 91.95810247115271
746 1841 99.25613633882276
747 1186 86.83771145294406
747 1499 13.561928692767214
747 1708 86.74180070412453
748 1205 25.718046951875838
749 1989 71.42809003507773
749 1141 83.01969846716463
749 1087 76.38588516050584
752 1404 67.94722081629466
752 1115 49.45641386564814
753 1449 58.16512740111199
754 1995 27.602998056661107
754 1377 42.00828384713873
754 931 45.74718053248607
755 1570 63.729148571679474
755 1191 88.13238304942503
755 969 10.216383620219123
756 1080 52.0457337366822
756 1195 28.544343097326585
756 1192 93.69727529476894
757 1292 37.53804623346678
758 1733 95.07515380767288
758 1413 33.401638735932096
758 1354 1.2448354290564896
759 929 77.63939375333163
759 1373 73.53967862740922
760 1925 73.36226181121825
764 1330 46.38647641129205
765 1561 66.75023826235241
767 1974 36.46405020475773
767 882 7.269737919957292
768 1719 53.90802197436892
768 812 22.56516356650538
768 1962 43.534666967838376
769 1052 21.973295174366083
771 1370 27.585146993127832
772 1112 83.00601808783199
772 932 34.43776036190795
773 994 58.215430385834196
775 1104 57.04806898079689
776 1434 49.048452496842
776 1662 35.0302224347093
776 1368 68.57264068322739
776 1925 5.792516854020572
776 1801 10.85789944970438
777 946 78.60508642221626
778 1092 46.49859450468312
778 1954 13.299480743809447
779 1604 85.90750839293277
779 1070 44.68730893876623
779 922 1.066917219698317
779 976 95.84514516109326
780 1661 21.02950243334257
780 1197 69.17059630923953
780 1684 14.05939565101734
780 790 65.34972273472462
781 1171 16.738768827676118
781 1220 93.3398307098665
782 1481 28.127926351432933
783 1293 65.80420847746062
783 1783 25.788538576361777
783 1269 37.812532997029805
783 1786 90.47622661473014
784 1945 17.386982836775033
786 1498 40.23781512629109
786 1012 31.24541523957884
787 1747 70.24469578093277
788 1842 24.18024030695753
789 1915 65.89303760996997
790 1952 70.66610593664038
790 1359 1.1075440654806452
791 1807 48.2038641178305
792 1169 14.137279411958675
793 1180 23.3928952844812
794 968 68.31828978703633
795 929 1.919407813237556
796 1632 69.86411362151682
797 1595 81.89379366441655
797 1853 98.82733603696293
797 860 42.80907944373093
798 1543 14.085339958163523
798 1747 8.012002234650698
801 1606 38.9239226419015
802 968 73.34557479463314
803 1653 11.14028987450116
804 833 32.021796266649716
806 1644 88.2179105030468
806 1212 14.575800179611017
806 1857 77.57258788141179
808 1619 75.56262229811573
809 1349 14.181476887435004
810 1049 99.30107536939212
810 1348 15.14245361665449
810 1811 53.520319378121414
811 882 1.8389994533479472
812 1928 65.35200110262288
813 1381 44.569842657205335
813 1980 72.52077061006791
814 1418 63.17992379574935
814 1330 15.986038953583817
817 1375 41.75927954160813
818 1043 68.97005081769825
818 1500 86.13628993561285
819 841 9.582115313132864
820 1905 10.94604613528624
820 1666 75.49211900824729
820 1007 59.3678178583898
820 1935 39.01915902496895
821 925 96.36162234477315
821 1848 32.135863150034766
822 956 14.843188692114136
823 1769 28.419798037539692
824 840 9.34062288380068
824 1433 55.78626654668828
824 1930 60.400778855359434
824 1427 61.151716792636805
825 1493 78.11799559881273
826 1010 69.35713142645072
827 1912 84.94131833955593
827 1771 66.18213163842924
828 1634 30.86328402414266
828 1788 52.25716365192651
828 1416 51.442734045356545
828 1483 75.03652045714371
830 1338 30.258663072964602
831 1122 6.402343970510043
832 916 89.89334347534198
832 1232 95.51247962336812
832 1474 49.99388427438342
832 1000 12.161622597777043
832 1791 50.458671585993095
833 1323 59.79904704563459
833 1653 53.30036359268224
834 1589 97.79199783649022
835 1131 98.70137075147571
835 1260 93.45851576574736
835 1923 14.066305192537502
836 1415 86.220586389738
836 1858 57.269658488523135
836 1329 37.175833821961774
839 1783 68.61126285124018
841 1949 76.50986785166299
841 867 95.49084541014776
842 1491 77.26633787323676
843 1265 2.6522507753147644
843 1975 7.685724358003951
843 1159 26.95634243904464
843 1642 4.942859331781786
844 1255 6.986417099232364
846 946 79.13970990031605
847 1764 51.154449823217774
848 1492 63.22849890999703
848 1814 50.603847585200434
848 932 42.127767443164785
849 1749 70.47925322372812
849 1813 9.160353380539942
849 1341 54.119916790931526
850 1530 61.988658511008055
851 954 28.469305837721446
852 1565 31.680781676047552
852 1241 51.619165131237814
855 1098 21.116551901824955
856 918 80.99794801609468
858 1025 54.102627116056375
858 1616 39.68241879386662
858 1106 63.795130487972415
858 1202 83.61812044929052
858 1346 68.42451278621184
858 1102 7.545393278500284
859 1116 70.16891227894364
860 1594 73.26587936572261
860 1738 84.80034339893685
860 1684 6.732688458289912
861 1431 9.535067040757443
861 1361 44.01387527199589
862 947 45.88381238741712
863 1669 61.27440803831691
864 1221 31.619716323479093
865 1790 74.42765739669787
865 1429 74.32515984318364
866 1426 12.824857683880857
866 1242 71.08216010469174
867 1158 70.44846151116273
867 1698 17.21943046260535
868 1970 95.34860397371506
868 1413 52.77753091011242
869 1890 78.51572305283084
870 1510 72.35578629125244
870 1594 17.5293324650457
871 1527 13.566130140631358
873 1033 78.33127401376177
873 1701 27.607684154515322
874 907 88.75506121432494
875 1173 77.37159875847284
875 1148 3.906268866107546
875 1445 80.9036768190796
876 1654 27.92607890711402
877 1316 7.323326923191658
877 1091 71.52000157184905
877 1354 58.088515796704215
877 1197 8.629933097352149
878 1205 46.06457999026332
879 1764 36.652265656653576
880 1609 50.46139057037694
881 1753 57.12172669560653
884 1821 37.40109000782436
884 1504 26.256492022868734
885 1127 11.187586587165091
887 1967 57.817318214013596
889 1221 72.55505895926078
890 1335 23.612037892171852
892 1629 51.37366360615403
892 1752 5.359752819018144
892 1198 86.42992099535851
892 1300 25.210593585313642
892 994 47.70469436819608
892 952 38.91496796237251
893 1364 15.858382155873858
893 1379 93.18484763856137
893 1241 85.89103457704927
893 1451 55.733614061090584
894 1107 91.48081928259178
895 1712 74.3259169825511
896 1011 42.517561131917056
897 1082 32.85839943273406
897 1917 42.20940325163022
897 1803 72.30850422139152
897 1842 27.85453784297185
900 1578 8.710819926724284
901 1730 37.90800850704827
902 980 50.70205331339869
902 1615 90.29215991656886
904 1170 18.75509067695826
904 1459 80.62946392641692
904 1935 98.15997253020801
904 1129 95.45386133858234
904 952 7.823717339501765
905 1460 47.044323613771724
905 1334 28.94838019146934
905 1280 84.63980392187148
905 1556 33.40279125088577
905 1383 55.75604813708269
905 1876 1.7889481821880966
906 1550 20.86644419184263
906 1842 56.8168673415945
906 1825 31.087021419540214
906 1860 62.64903486531835
907 1897 46.92874236746943
908 910 59.577402563496804
909 1543 49.8427069096336
910 1946 77.48871303210191
911 1738 20.346819963409526
913 1122 90.1438864254159
913 1837 76.28773981184796
914 1103 25.267560563281705
917 1779 1.6314103924286023
917 1623 41.59357484703597
918 994 24.066776444114556
918 1098 35.29594607620121
919 985 84.11782668272122
921 972 87.84266281090592
922 1859 95.14803595220089
922 1411 1.144742013022197
923 1763 66.07308116742378
924 1770 85.05159279011326
924 1059 72.99428886505628
928 1897 11.290952915804406
928 1301 53.45163441694124
929 1796 24.5785918575657
929 1760 49.71085880813986
929 1439 6.929612489665773
930 1605 99.6989677406473
931 937 71.45359499531017
931 1907 10.209637197450734
931 1687 92.20616589423854
931 1607 89.83145972121446
932 1910 52.45616263071166
933 1607 70.38384406016928
934 1535 37.876705433333996
935 1958 97.48092422665685
935 1731 9.405339334132464
935 1128 10.46212352840117
935 1864 14.21787117484474
938 1063 82.17632629752738
938 1272 8.408217948657871
940 1960 57.21425210063162
940 1494 44.063304965063544
941 1697 96.45760919854133
941 1448 24.440401739447754
942 1310 26.838102953437392
942 1880 32.185882625566066
943 1496 80.28086537795002
944 1306 70.37183502583267
945 1654 73.79993400945443
945 1939 32.487714207343956
945 1775 27.923631311412986
946 1111 8.394056144445493
947 1604 21.068550001644137
948 1138 78.21376126441743
949 1355 58.88609554460876
950 1996 16.385644580871734
950 1862 17.27312308927705
950 1687 47.139456131229515
951 1060 41.24474263901216
951 1537 54.05653035991234
951 1536 96.49883750277264
951 1167 21.555986335425
951 1367 31.522464103037954
952 1458 27.23578476455611
952 990 12.871442079183964
952 1977 16.603922329486103
952 1845 68.91942945210101
953 1471 82.81228210602532
954 1591 69.99092034047057
954 1111 4.9926510027576745
955 996 83.75655034781065
956 1769 33.451572229594404
957 1639 10.030077475343512
957 1883 25.573660156664253
958 1083 36.21853279492409
959 1972 51.83250786249422
961 1600 68.04115432191811
961 980 26.756512479401167
962 1216 99.07698542038281
963 1298 4.0771272425171965
963 1898 41.03483041827029
963 1062 45.76791577070521
964 1506 75.0597662736622
966 1110 25.735410193933557
967 988 46.742281638747656
968 1950 80.58577859094116
968 1444 14.839510888039115
968 1606 2.183735393771886
969 1046 83.20686085756897
969 1690 98.27415651087854
969 1133 13.940808516853817
969 1625 82.54366810364722
971 1531 37.85173463778377
972 1564 63.399457311778626
973 1251 64.82381655514168
973 1351 58.650056339992254
975 1414 26.623244582306057
975 1322 81.46196206974783
976 981 3.1582180911226603
976 1605 7.382731568644067
976 1196 90.34711211139486
978 1764 44.89970105976289
979 1196 13.750363350703447
980 1824 90.60271906763514
982 1029 83.10626154452437
983 1882 33.8234392339754
984 1746 5.22693558995265
985 1087 46.638497278192126
985 994 17.630931664176586
986 1933 57.814535780865555
986 1981 82.34685475169609
988 1709 40.104870133970024
989 1747 3.918747007028857
990 1586 68.6380787584166
991 1512 18.107913971248127
991 1103 22.25689449103264
992 1067 19.527960257405006
992 1430 28.705600873791656
993 1040 88.45895609046899
994 1631 4.430294929419086
994 1370 62.29847833574368
995 1671 25.3326931452793
996 1743 30.21541113697193
996 1471 41.78722842332034
999 1555 55.51817785519407
999 1786 7.036927824351435
1000 1035 28.697822756458166
1000 1137 14.586365696074415
1001 1218 20.746322859992077
1002 1351 88.58059910627153
1002 1707 53.05559176702519
1002 1260 63.44468449365079
1002 1772 80.41464019434163
1003 1739 79.68977818588515
1005 1457 98.95095796039186
1005 1541 78.40966091769707
1006 1765 36.552098873918936
1007 1829 54.90726279737111
1007 1667 48.983269058610325
1007 1984 91.35502464323834
1010 1043 50.73693229883043
1011 1105 39.44974618236074
1012 1742 18.801771496089053
1013 1823 32.56887916560858
1014 1420 22.682998619236358
1014 1975 89.68071337981706
1015 1166 78.07528985151897
1017 1526 6.800531797533734
1017 1705 99.16160101962652
1018 1217 53.41379690457773
1019 1869 76.91737467657701
1020 1549 99.96096893432326
1020 1910 97.42400631161671
1020 1280 10.9132993931908
1022 1268 66.02957771624719
1022 1342 27.38617310550262
1024 1105 81.81223099926474
1025 1990 91.80868877447361
1026 1346 6.534956929392525
1027 1087 99.64281280213926
1027 1870 22.721747018348562
1028 1977 84.80400395604818
1029 1195 79.94167805056146
1029 1882 36.12565882195083
1030 1157 84.08300297828502
1031 1070 84.6768693342618
1033 1554 18.433936390419014
1034 1914 59.65943140895986
1034 1232 80.81481231057944
1036 1326 70.06502979635842
1039 1613 91.4840204087249
1039 1869 3.792450402988748
1039 1247 70.3555195317904
1040 1227 94.8083147719315
1040 1528 56.79704219153618
1040 1967 56.74778019553782
1042 1444 19.63513282562037
1043 1313 98.81261483005967
1044 1466 88.28100962987827
1047 1370 49.73044566564512
1051 1375 31.59625414297074
1052 1321 49.553205592620444
1053 1914 9.935480308239383
1053 1689 24.02971245024067
1055 1359 22.66208522746615
1056 1539 53.11840290070258
1057 1916 1.0676661419992497
1058 1941 91.871722406144
1060 1425 20.94497395186197
1062 1334 13.918465016299075
1064 1895 71.9768256363908
1065 1153 91.95929794341339
1067 1573 84.58412455732743
1068 1502 33.03529231917888
1068 1977 3.1693767281136567
1070 1839 59.07430833402974
1070 1588 91.80519060063074
1074 1806 77.6622833831693
1074 1222 84.80160787033434
1074 1556 86.20627719256352
1077 1864 96.09531627730003
1078 1800 37.985487228253945
1080 1786 94.25039813333612
1083 1095 40.163960673031575
1083 1339 11.002184847887946
1084 1707 30.87475021882144
1085 1112 14.508715216891515
1086 1440 16.592884715667736
1086 1889 94.92065967060603
1087 1367 79.3924099749873
1087 1793 96.10554793650509
1087 1993 65.26884629883659
1087 1746 18.246064424597535
1087 1144 96.9055467369836
1087 1133 69.66247943096175
1089 1252 92.95567568955711
1090 1652 78.91218746696211
1090 1568 23.1004841840836
1092 1759 59.306065422527254
1093 1274 18.35981136903186
1093 1450 31.375499700497844
1093 1493 69.16134552029676
1094 1339 13.607488107630015
1096 1367 73.1542646376639
1097 1798 94.93002231790749
1097 1947 94.92111782514039
1098 1338 39.76854130048259
1099 1673 99.43402992421544
1099 1812 96.55321008846754
1100 1817 4.205891549781655
1101 1135 60.636478077646146
1102 1386 92.18278342538986
1102 1618 96.78563687597762
1102 1750 22.868629793264198
1102 1586 56.989474365911725
1102 1406 93.73209156187117
1102 1883 14.923693446708269
1103 1149 74.78898948209627
1104 1534 24.561596589790298
1104 1610 98.25558583909533
1104 1794 17.62085425840683
1104 1902 88.6467050861186
1106 1580 9.783875244442509
1106 1937 71.18761550137722
1107 1335 64.27116610258302
1108 1786 88.77869800656435
1109 1908 45.21636347568159
1110 1358 27.25603161572474
1111 1590 25.7045454503926
1111 1915 7.711683226359145
1111 1780 26.409136212728768
1112 1562 11.695425520248298
1112 1707 1.1268345919743035
1114 1798 39.20777269738758
1115 1878 73.5258649553781
1115 1846 96.94108068546284
1116 1827 88.57064776113552
1117 1190 49.815117353910914
1118 1625 38.492544902651645
1118 1638 55.056372800166976
1119 1387 11.041427404075039
1121 1822 48.46943578931889
1122 1561 86.54102132638911
1122 1707 65.44598674823425
1125 1133 69.02888001749433
1125 1939 17.10299466310035
1126 1906 8.297229566576044
1127 1527 84.73048591843147
1127 1753 30.195952698496885
1128 1934 32.55297388770909
1129 1172 95.21455101197795
1129 1445 8.345839774899272
1130 1562 17.84041511196788
1131 1192 38.17033052391964
1131 1922 73.46652344186037
1133 1816 55.157579602610916
1133 1762 89.91429313887738
1134 1204 10.217363852687974
1135 1423 59.80902386115739
1135 1567 61.75082785211049
1135 1673 48.79094186235934
1137 1552 4.0683272011653235
1138 1776 94.30178355209442
1138 1355 17.334722281429496
1140 1407 89.08557377000032
1141 1519 16.55327395574762
1141 1647 11.024523286360228
1142 1565 21.349497195075777
1143 1298 19.808441501250158
1144 1542 70.02247367692836
1144 1219 72.48177235299188
1145 1746 73.2674265613587
1146 1230 27.26121216564768
1146 1810 28.870784271081263
1149 1931 24.517280209777322
1151 1854 5.913908860812477
1152 1833 57.605210977916414
1152 1943 84.14559597971946
1153 1859 16.205403517156686
1154 1732 36.722063201500035
1155 1645 43.33298978712563
1155 1694 30.16039544765527
1155 1941 66.5400023749769
1155 1212 60.42133727336311
1156 1611 20.76780527533369
1157 1195 3.5478335804368886
1159 1728 17.912386977530083
1159 1771 29.889335138564647
1159 1602 9.111673376586243
1161 1931 84.53313836034673
1161 1798 31.526986611655207
1163 1579 40.34926750230417
1164 1271 49.42058439994507
1165 1443 66.44296541985449
1165 1884 10.022550877517244
1165 1886 54.868476892748355
1165 1260 19.303240833662677
1166 1823 88.66377658220435
1167 1249 37.57076482826256
1169 1180 45.13175180865135
1176 1935 27.06630070160554
1178 1494 47.0407376593104
1178 1762 23.397985747984023
1178 1202 27.587637334022013
1179 1603 7.102297596349832
1179 1387 75.47127906941343
1179 1567 67.07937745432227
1180 1374 9.485023872151793
1181 1831 35.03534726805862
1181 1289 54.60345159459619
1182 1808 97.099848180184
1183 1415 59.382917788056744
1184 1851 55.806588709632976
1185 1711 84.2389194765948
1186 1506 82.02211627167198
1187 1454 42.4445754185106
1187 1941 54.01592678591404
1187 1351 86.82250735685066
1187 1242 48.00761442407008
1189 1971 88.28373307234466
1191 1792 48.149965827065394
1191 1359 8.816549927634235
1193 1709 90.37494293257625
1194 1869 71.71626421390563
1195 1838 50.70804556124487
1196 1576 90.14505108568758
1196 1937 80.24458333534788
1202 1715 68.075953672027
1202 1520 62.407038320580995
1205 1843 12.907905600787895
1206 1910 75.96168680828015
1207 1804 18.11501830784295
1207 1875 98.45243103466416
1207 1354 97.24432295543794
1207 1483 81.03761141061695
1207 1280 13.492413865215434
1208 1955 42.91411503224435
1208 1977 98.83971369735465
1209 1630 44.10393130771822
1210 1991 99.72965345109878
1211 1762 63.09539501100738
1212 1414 83.57670374892442
1213 1497 26.530749638789878
1215 1840 91.16964408742783
1216 1411 91.50321975296008
1218 1533 7.634183351812628
1220 1773 39.42181614846032
1220 1836 40.33814444134656
1220 1619 33.28655373160387
1220 1436 28.34388117081768
1222 1309 46.3575609311389
1222 1988 87.47315908390296
1223 1396 78.86851324394941
1224 1890 62.68273493029201
1227 1887 52.73363903453111
1229 1726 42.53978958829764
1229 1649 42.02979747812889
1231 1791 15.671774388051015
1233 1994 59.20547919485741
1234 1271 76.07936139790962
1235 1626 94.02534851372387
1235 1838 92.56788850916807
1237 1534 56.70569218825493
1239 1895 10.998053839719418
1240 1243 29.323192550838368
1241 1366 54.027714633445754
1241 1864 35.04304867916898
1241 1526 41.67811369262282
1242 1455 38.921303814828235
1242 1340 49.072894436346736
1243 1642 61.28725304329108
1243 1973 4.70910137927363
1244 1904 28.266000061440625
1246 1290 15.2414143920407
1246 1636 61.256871144477074
1248 1783 69.67246406354211
1248 1966 4.839470715697713
1249 1874 89.0678471775115
1250 1638 33.8179134976928
1251 1740 24.52035009771441
1252 1660 74.82923216407448
1252 1652 92.16266330771036
1254 1551 89.80610485279284
1254 1669 3.003055970733916
1257 1508 81.92120660522248
1258 1893 31.002440391361567
1261 1655 28.754318665279516
1262 1602 49.67030212257239
1263 1906 69.92210162282251
1266 1837 10.723521637001383
1266 1813 87.02110248482066
1267 1642 14.304166575875607
1268 1296 97.44772303572773
1268 1810 44.86795071981146
1269 1399 82.7565098461953
1270 1371 27.672578119867598
1271 1994 42.260500042832895
1273 1769 64.90992633133678
1275 1549 19.605633398368532
1276 1964 21.927659708483862
1276 1418 82.57297399125893
1277 1505 74.3535350930808
1278 1660 76.18983622739941
1280 1620 86.85170808447235
1280 1916 82.28072184744757
1283 1574 52.01170055834613
1283 1471 16.738271821261044
1284 1722 31.80118623560198
1285 1850 51.17273224841899
1285 1323 14.42933228068892
1287 1698 85.27823875773203
1288 1436 88.05392654462574
1289 1493 3.8658677726983828
1289 1405 20.083581236324264
1289 1814 83.46006337457858
1290 1919 83.8606910832608
1292 1969 25.699535871103652
1292 1401 46.18841804567998
1294 1786 91.8850758647705
1296 1472 70.75876057678362
1297 1557 28.123772348961534
1297 1441 82.5271228772225
1298 1746 51.00751111877922
1300 1667 63.90557109850855
1301 1687 13.263413030179299
1302 1672 4.025756045817363
1304 1880 37.874209391995414
1305 1572 59.81031575176298
1306 1820 18.580785722222306
1307 1684 87.17759641992782
1307 1925 59.10114459382025
1308 1970 35.6262302628208
1308 1723 17.187847837267235
1309 1314 89.55470011090735
1310 1409 75.1471523140084
1312 1680 69.19620322397947
1312 1574 29.221868267041433
