1000 1247
769 835 6.064611050917821
769 974 56.619869651428424
769 958 36.88985381848417
771 948 29.57156800687047
773 972 39.24853367299807
773 912 45.58508368340139
781 980 55.43585186222453
783 901 82.70582047790273
784 796 62.70091628551084
786 870 61.49327097656049
786 863 13.737675678232302
788 881 10.57146711644878
788 926 37.94663529615718
790 873 98.6919787792075
791 946 56.22535198894074
797 976 37.19503094808424
799 871 15.282468577524497
801 953 60.643832165026126
802 948 40.737321343330386
807 882 4.985235709585481
810 911 4.852482658375803
812 922 71.64559278615586
814 840 80.59261966422699
814 892 52.41393832297524
815 909 15.74512579306804
815 981 89.42003751572271
815 955 14.838317591463165
819 931 93.205504817469
819 882 32.5344731441714
819 830 39.90250419878183
822 957 62.033548259680096
823 980 84.4175908090487
825 947 59.778740907467686
826 851 51.22418363392836
827 882 51.461695974332414
828 890 49.49481855455965
830 932 56.729501803809896
830 938 48.01436739980529
836 857 2.6470585947291774
836 940 33.79271976431334
837 958 11.850854359640957
838 974 42.23748667379105
850 928 31.460105537464663
853 978 89.97794331466478
855 976 87.33781229791283
863 949 63.296787579641254
864 899 60.09405197936618
866 886 27.28751326158641
868 969 65.90350624551992
868 939 97.23362953841716
869 911 58.26895889033232
873 878 23.526779304583453
873 913 6.084161346918375
877 901 48.56442958772699
879 943 52.89900092984362
881 911 72.39710068966332
881 995 77.68600685354728
883 929 38.638843295200125
885 944 82.34446782165737
895 905 24.977459453981222
895 945 57.68445686900847
896 904 70.3515702030037
898 951 19.887648454865808
898 993 44.66281805228856
899 961 42.459249518749814
903 957 41.88305086910371
904 967 21.185276587511318
906 989 50.68013095648778
907 986 61.53632792928497
908 955 47.68894092298263
910 995 84.98932248985685
913 976 73.01280779515092
922 982 70.87174798302475
926 997 52.34963794445119
927 952 56.52779051795529
927 929 99.81416397214274
928 998 48.35872735099671
935 946 38.30565284238388
942 966 95.71186372745827
944 996 46.506689669939064
945 990 53.77957939274888
947 952 55.08104870523819
961 962 67.91098907908044
