10000 12510
1558 1771 99.54039848872331
1559 6198 42.09765887191245
1560 6079 21.822418663874696
1560 7545 9.988306829179294
1560 7091 51.18410833646348
1560 2221 48.319916458973054
1561 9125 51.364790268892364
1562 4865 94.54478745340124
1562 5485 2.5984005758039865
1562 8738 38.62288416577693
1562 9752 42.58138127349709
1562 6567 96.19530692615966
1562 8653 10.906536349009185
1562 9440 36.678851899709144
1563 9481 31.688190764314896
1565 6573 7.465254530167124
1565 1687 94.64811917344485
1565 9316 65.5481819269713
1565 6447 23.7065248636227
1565 9515 70.42017948151152
1566 5111 65.39283171828548
1567 9386 81.206772979937
1567 7184 87.71823983389723
1567 7314 2.56915292277637
1567 8686 96.45921212581467
1568 9433 73.23328205264063
1569 6149 89.83578835430609
1570 5939 5.491579710936879
1570 6581 84.89406602569531
1570 6735 18.558480180005326
1571 3891 1.918120776615155
1572 2742 52.34357993617708
1573 5825 14.881816050499308
1574 5882 47.51145772983504
1574 6020 4.860090285964043
1575 6498 60.024244311717496
1576 3249 21.77273407405734
1577 8176 74.24507225628395
1577 8418 30.01537337004169
1577 8644 62.137948245352206
1577 8572 82.50181976400901
1577 9920 42.504675828438835
1577 7807 18.28911062846233
1577 1809 52.341368448471414
1578 5436 15.986669476737825
1578 4960 81.13234131948387
1578 8591 67.19811314329395
1580 9700 37.141732998405864
1581 2028 92.57049447916273
1582 3130 78.86912137325851
1582 3613 3.968032548263547
1582 2750 21.20361269489241
1582 7075 40.96177539159309
1583 3978 37.945228025236005
1584 4513 84.30107388088817
1584 6989 62.56944338818043
1584 5881 3.819339942512072
1584 6453 3.557173258264526
1584 2476 3.8211921527476873
1585 1669 47.57973014107387
1586 2308 73.76013311245136
1586 3458 15.289740439088018
1588 4941 41.35777650478069
1589 6956 54.40801730250299
1589 3271 76.48772718200266
1590 9837 72.529748998547
1591 2240 17.80428287132893
1591 8511 10.911409471026863
1591 1658 35.517974233788856
1592 2820 23.04726833194692
1592 3846 42.568404978744375
1593 7672 7.5662467712808175
1593 7464 96.90430970559453
1594 5035 46.97889865453176
1594 6235 42.09260748891459
1594 6451 89.91619657826418
1594 2144 44.6011672117273
1594 7474 85.83465154263256
1594 7014 81.13308691269657
1595 8704 1.0714412021015307
1596 1868 48.14810349404223
1596 3633 90.05535018731216
1597 1983 26.429300440040695
1598 9272 32.96476937071273
1599 5829 54.45862306798018
1599 4813 95.73363011142125
1599 9094 67.17476309772739
1599 7294 10.543430718043398
1599 7178 49.78736920001486
1600 5538 83.27784604091107
1600 8207 57.552713717761804
1600 6737 13.457464677928392
1600 8605 51.95866904296691
1600 7161 80.7393006331222
1600 6971 15.116957592439883
1601 9380 66.26178307188086
1601 8001 74.5753385378728
1603 5688 72.00953869506728
1604 8728 28.947678072786882
1604 9016 61.88644083155388
1605 7852 25.728100600809725
1605 9867 25.81639956145024
1605 2401 73.27299706099603
1605 7412 30.809706520542125
1606 9407 71.33558642433373
1606 3884 46.752767146880025
1606 3731 59.48768113159966
1607 7018 52.17353148117321
1608 7954 98.7766498809658
1608 3234 27.40586149118444
1609 7109 90.05368115036936
1609 2347 33.466457350403616
1609 8456 38.10229914232329
1609 8054 15.376878927331314
1610 4375 73.90462235009534
1610 4183 85.22409358164894
1611 6071 75.04565831791935
1612 2529 80.17736724106945
1612 3731 63.556142186774494
1612 1942 79.62529077076701
1612 1646 97.97353127624895
1614 8289 2.4178513299859383
1615 5317 63.82843440307147
1615 5787 83.7025301432792
1615 4239 24.545103550155723
1615 7635 40.27959594078887
1616 9610 2.159538556907963
1616 3506 48.59686094448447
1617 3139 85.91036454622652
1617 6388 19.587078282554284
1617 5243 87.08305825950174
1618 5590 97.10719756888558
1620 6882 41.1600286644571
1621 6527 99.27717949650274
1621 2676 45.86616587273734
1622 2850 27.017659254685512
1622 8017 44.54643672454426
1623 3794 74.75108250715743
1623 9472 65.89058999033715
1623 5221 51.93460002142695
1624 3071 34.397683779807416
1624 1874 99.6718848225486
1625 2020 19.445620382377186
1625 3404 34.75731645443932
1626 8165 87.32514005339264
1626 2527 77.42877119288725
1627 2882 46.175284658831046
1627 9886 10.55383776227575
1627 8876 85.7652240462238
1627 5942 76.56366307577655
1627 1878 27.02347124553217
1628 8031 78.41347261649967
1629 1729 43.224937339030035
1630 7102 3.51598498605639
1631 6161 54.788559880082225
1631 8331 10.36376852903798
1631 9651 97.53370056514375
1631 7529 83.17771749200344
1631 5168 12.907496672093956
1632 5934 71.55684013870082
1633 2479 13.503626111577205
1633 8617 35.414800214737724
1634 7532 45.80391756579463
1635 2862 55.776555489352766
1636 3744 94.0153140888643
1636 4422 96.66296261422173
1637 2185 97.19629681086278
1637 6162 19.078625361310326
1638 2506 82.18263545769246
1638 9224 88.67680318546246
1639 3842 51.579557286895216
1639 8001 15.029134073564913
1639 3373 68.37686229470262
1639 4671 77.81522474926118
1640 2615 20.669034940062602
1640 4060 74.7149840521791
1641 4758 53.03189417341868
1641 7064 78.21383161861708
1641 5410 56.725417346750895
1641 6771 53.52559250577894
1641 1730 5.65252688695295
1642 8251 53.7824693538469
1642 3513 54.40626316377469
1642 2650 69.67578001148392
1643 7135 99.72030996200544
1644 2475 17.508593157475733
1644 6920 16.71622992242626
1644 2627 68.35929318068858
1644 7213 63.85582663712612
1645 7800 86.03514064252556
1645 6305 23.399491947000026
1646 2530 93.13423875987019
1646 9944 71.89251044432116
1646 2903 54.541335107959846
1646 2293 95.55791504201954
1647 1855 42.977558702016054
1647 4771 21.017416205731898
1647 2252 5.842306032379107
1647 4636 96.94549141780296
1648 2885 40.68641152495999
1649 8548 39.58746755268205
1650 8377 52.653107927954764
1650 5331 42.70514995962906
1650 9519 48.17803707966514
1651 7949 32.87020697054168
1652 4425 72.43321713712953
1653 5105 30.699327744804375
1653 8063 8.412177912008715
1653 6815 71.1257648171483
1654 7068 67.1438968766401
1654 7413 21.66672516898932
1654 8524 73.61258855982578
1654 6227 59.80450820899233
1654 9219 7.614665499798953
1655 6806 75.761787039244
1655 5514 14.890023739899426
1655 9601 48.61228014097872
1656 8817 16.86504272144063
1657 3667 97.2374061114478
1657 4289 97.66905411437266
1657 8317 97.85631811621667
1658 3784 39.73258878920206
1659 7014 16.78485806258304
1659 5564 42.48191858611231
1659 5424 59.55022410410463
1659 4192 25.608756896842817
1660 7921 35.690325938035784
1661 6149 23.404201659354385
1661 7855 94.9559584956286
1662 7616 14.903593319439967
1663 9897 40.74261266159765
1663 4035 72.87191715259732
1664 7136 59.007043134344876
1665 9707 67.55941465521435
1666 9641 21.377278051486268
1666 2764 15.098435122903947
1667 5888 28.27155967278685
1667 8796 33.41947513868014
1667 9459 64.03890412011674
1668 8185 52.541407851911316
1668 8784 52.89985469101822
1669 6634 77.3941450061353
1669 9844 60.24620343476403
1669 9215 23.98593622730465
1669 4941 44.388926681752494
1669 7570 82.40179647774684
1670 9431 54.58468857816056
1670 2418 61.39353415356856
1671 4397 16.2139841166874
1672 5280 88.14246113538968
1673 4022 75.67077549651347
1674 4419 72.28067504462854
1674 2170 87.64831228508186
1674 5514 94.99930304890857
1675 8542 5.056191584234452
1675 4622 83.95976713464079
1676 7205 26.289784924469288
1677 6034 63.06293535371156
1677 8422 43.165146834499225
1677 3384 17.677144950240766
1677 4055 71.26630643347096
1678 6225 86.6851079437964
1678 2671 49.24310708856205
1678 3569 29.81958568274012
1679 7415 52.76109154672895
1679 9205 9.768722703776689
1679 8935 73.44417137450195
1680 1907 96.01370924938955
1680 3745 86.64342173853807
1680 4042 24.88796689411079
1680 9085 85.14657592643908
1681 6609 49.95864836003037
1682 2112 70.45830558509526
1682 9816 43.81525403071745
1682 1769 6.60859956717439
1682 7074 11.41381963082817
1684 3456 77.22461304620022
1684 8566 84.39017499000715
1684 6399 73.51182080291731
1684 4088 90.56840439077772
1684 3871 64.38627696241834
1685 4179 33.554137487298924
1685 9402 67.03086998159684
1686 8322 25.873657668572466
1686 6646 36.309467764394306
1687 8465 2.2796848789749053
1687 6505 71.5964662640777
1688 7385 49.06932712369916
1689 8529 58.992627739925915
1690 6226 22.917425442616338
1690 5133 43.94293627811387
1691 8057 27.30966223994329
1691 8542 99.7329512634223
1691 5309 82.79982170570179
1692 5610 49.29833456506136
1692 4243 61.057421460030895
1693 3995 56.99638816123017
1694 7613 61.05615549070918
1695 3551 87.16895273029108
1695 5626 67.08814634290438
1696 2103 5.1680218917471805
1696 6347 11.671970244079528
1697 3167 83.9823592421889
1697 9468 64.62509984115567
1697 4905 10.75909615298306
1697 5761 10.396442984267038
1698 3935 96.7062305930185
1698 9533 24.622817283193623
1698 3950 58.43208380481846
1699 7508 71.22122402098157
1699 6816 60.77677183420287
1700 9336 81.71307044461939
1701 9999 72.11061108623942
1702 6950 4.94662734406546
1702 8473 65.06175892074033
1702 9276 44.58426325299642
1702 7306 46.613553991624315
1702 3368 86.47771538610587
1702 8605 4.690347537990675
1703 5038 40.470581319204754
1703 3361 80.71683877843407
1704 6209 74.69424800563935
1705 6848 43.747937941832596
1705 8680 90.90004951162946
1705 2733 22.38791398052923
1705 9265 18.89303124241752
1705 6997 63.421606195338256
1706 9840 33.56726223812711
1706 9900 29.93540753533169
1707 5511 41.80224752714954
1709 2808 3.809083470528411
1709 9058 46.20569413970095
1710 9398 89.20352002306214
1711 5325 36.5003043265527
1712 5805 68.61815813229175
1712 4840 35.88546656358522
1712 7909 96.59327079073643
1713 2206 28.38661514337876
1713 2634 78.58727040687288
1714 2979 33.126727911548706
1715 6891 70.21133839418435
1715 4278 63.84592545817937
1716 7988 77.09250276215718
1717 2658 16.89861894196809
1717 7443 56.28929874531985
1718 6862 86.48480750009784
1718 8381 65.18040421505447
1719 3475 74.32977226920995
1720 5813 75.57859627533982
1721 4232 78.31585428663698
1722 5576 18.033743475580696
1723 9635 50.48380424684278
1723 8264 9.79807604135992
1723 6494 35.82866536098621
1724 4057 54.28524206762069
1724 5371 80.71041215797759
1725 4581 96.62445903218926
1726 9767 32.33688039362153
1727 8311 31.277681417975703
1727 2736 91.50296005213355
1728 6802 9.952815989447542
1728 7125 41.20046125337116
1728 9446 62.55817287580725
1729 4526 64.30802542293833
1729 7102 75.89988336627887
1730 7067 21.01276263001083
1730 9219 85.74162382656493
1731 2546 49.058622305905786
1731 2693 34.36312352704891
1732 9106 44.33914083005668
1734 3413 36.7848584929281
1734 9842 16.76251985111478
1734 3502 17.685776024708286
1734 5842 2.576805718515655
1734 3986 19.78918564768759
1734 9988 31.74223089198918
1735 5784 51.10580860318691
1735 9103 64.5884662753943
1735 6284 30.32416564911817
1736 3130 56.43220485960827
1737 9672 18.61290221213662
1737 5300 62.22862696549275
1738 7894 8.517599684471941
1738 4748 10.243003643778556
1738 8238 71.4548912063164
1739 4378 91.55503304165877
1739 5228 66.65582797720336
1739 9202 85.36867219264532
1740 3578 15.430778956956578
1740 7234 34.67623106203934
1741 7427 36.02616550236134
1741 7626 14.170196124945381
1741 1867 39.13877590938639
1741 6125 84.65593956151173
1742 4248 73.89195311548363
1742 7107 87.76998109264417
1743 4889 80.05023609919334
1744 7717 61.728582847420654
1744 8294 97.10378208114913
1744 9152 33.05979338246919
1745 5587 23.257660797320813
1745 5909 82.78726934668802
1746 5935 25.344455698510508
1746 3639 16.346169718240276
1746 6476 99.27505080480158
1747 2642 3.6095597368091266
1747 8357 23.22239164629242
1747 1964 69.81283119576399
1747 3886 22.67854067899154
1748 3954 87.6384592902469
1749 8886 44.59523427591927
1749 6391 81.34100708649189
1749 5886 15.392293030242742
1749 2155 30.382520348760032
1750 2363 96.49445777428613
1750 2869 85.8956030056613
1751 6658 48.84405560013011
1752 5670 44.456039458796816
1752 6704 56.07591242768905
1752 6646 99.83888703018788
1752 5339 20.031671768576153
1752 7501 19.419746286739205
1753 5433 52.3385674693336
1753 3310 40.56206663771163
1753 7952 57.97022956588722
1753 1891 90.3319264943449
1753 2937 39.32327561775211
1754 8004 26.887735716759014
1755 9096 79.88293542869168
1756 3937 37.03292330011115
1757 7800 80.37080692568553
1758 4815 43.70015550891028
1758 7203 37.08693836707794
1758 2963 92.62507730540108
1758 9875 24.235875008220347
1759 8594 54.49654198698955
1759 2061 8.627004398785658
1759 8787 69.6267071240752
1760 8041 32.844592609513725
1761 4462 82.91734122216197
1761 7060 70.54104691328584
1762 7342 79.76015074766626
1763 8411 58.31688829323428
1763 8366 10.5655194827921
1764 8396 91.83046593247086
1764 5359 98.56491790144092
1765 7638 71.1270378686341
1765 6790 54.000631481669785
1765 5536 11.375954508171244
1766 3217 82.80308185372552
1766 9933 23.55461808510511
1766 7759 35.48593612044221
1766 4049 70.51230411866031
1767 8822 97.67280824373073
1767 5901 82.28667576255374
1768 3024 23.17241625535009
1768 8032 27.64421035983902
1769 9939 83.82472755213784
1769 3153 46.56364824072858
1770 4205 44.349224367858184
1770 7448 59.51522997157454
1770 2001 7.401118467474249
1771 4890 99.58307118686122
1771 2608 3.1894030752473617
1771 5096 45.39835893616533
1773 3184 65.37747946155838
1773 5736 89.68832145938804
1774 4820 48.18601828731698
1775 2786 70.92459240287641
1775 3830 7.31390650956849
1775 6086 36.08681503292815
1776 8061 95.51869063204535
1776 2357 28.332947652083696
1777 3630 25.94919528654039
1778 8167 89.75636529213405
1778 2166 3.73012036567633
1779 9971 60.176113036201684
1779 5387 43.65217291353317
1780 6625 76.6721543843453
1781 9146 14.20232192899624
1781 9771 40.228355745264956
1782 3986 66.5182819199492
1783 7983 31.672702262559334
1783 2879 70.02339134955476
1783 9038 31.161445712467955
1784 6831 24.02387057554631
1785 6593 80.04321819335894
1785 2546 51.28753830254458
1785 9579 41.30705794899965
1786 3003 76.86372476385272
1786 7405 98.03767694123724
1786 9726 59.10037361928373
1787 5016 86.41067312412528
1788 9528 97.11796371154375
1789 2249 6.24412121250672
1789 7220 75.69216570613236
1789 2721 59.15731972343217
1790 9381 77.68747110484563
1790 4073 8.030326163554157
1790 9361 7.299244973416812
1791 5768 41.9574327119265
1791 5839 16.959514726125274
1791 8917 20.267277491324784
1791 2699 97.99841329865917
1791 2692 77.59968606474457
1791 7399 98.96942823942557
1792 7986 83.73820186363585
1792 9320 3.9192679546124705
1793 6046 92.95379175247646
1794 7753 73.13804473601661
1795 4598 33.84722114966412
1795 6824 10.32198138288085
1795 5427 40.951973287957045
1796 9068 70.39193196560412
1796 2504 68.84995278982566
1797 5885 80.68648090474191
1797 4623 38.747780210860746
1798 8698 47.966348653379384
1799 5632 84.87928886701344
1800 4632 19.115970205444594
1800 3125 31.808342979554364
1801 2968 18.563684106014907
1801 2858 43.60572811236522
1802 6971 25.949399273607877
1803 9017 9.98271457308584
1804 3769 26.790051182667515
1804 5343 20.860122110228087
1805 5419 35.76886779500518
1806 8234 65.07530201723966
1806 7383 9.075271611156284
1807 7633 45.721021782083234
1807 6694 10.308760932556236
1807 1980 26.519014820603086
1807 8515 88.05082493282693
1808 8535 7.0291880310997445
1808 7460 56.15571012985314
1808 4744 68.58829832778537
1809 5276 10.453541954478602
1809 9860 1.1711610510675192
1810 5764 98.52774323808384
1811 7434 2.24526951805831
1812 4438 33.3591066680148
1813 5023 31.320124773217
1814 2572 80.20377913571416
1814 2115 57.23978696594466
1815 2585 38.10876589325446
1816 3301 7.869533886130583
1816 3861 18.066902873365038
1816 9290 64.01169415165757
1816 3018 50.321934312558795
1816 4640 53.98618536903717
1816 3027 97.60166289791128
1817 2320 10.599612357747644
1817 7489 68.63492732009924
1817 6489 16.312445516676547
1817 4544 38.04266203809169
1817 8622 18.51590055415212
1818 6208 44.629060998040345
1818 5544 84.75133280521274
1819 4118 77.4263773826637
1820 9419 51.22554401856753
1820 7627 81.62178593188933
1820 2236 45.06553824993837
1821 3841 62.58617875604818
1821 4720 93.59401147232498
1821 6934 88.93512067083347
1822 3777 79.57110003478599
1823 5624 12.908024988422378
1823 4999 93.49054857980362
1825 1976 93.56821863242732
1826 3155 11.669717412861786
1827 9893 68.62017315522773
1827 4808 59.420526395219525
1828 5169 17.571145609936337
1829 1958 10.872435385491348
1830 6960 20.122809952101356
1831 8779 16.37000943524277
1832 3033 61.70596953540977
1833 3867 34.40227287891513
1833 3126 46.01204199293286
1833 9354 66.19031220115768
1834 3138 83.34524236988825
1835 4521 78.62220231701151
1835 2424 94.45709894986287
1836 3545 67.20180293091924
1837 7933 7.480894688487421
1838 4971 25.37599492224796
1838 2867 14.996756350291397
1838 6131 96.07831940010908
1839 4530 49.58604693893847
1840 5549 79.61134202796357
1840 7847 5.117448393060404
1842 9659 6.8037943150433815
1843 7057 98.25221762948736
1843 8077 48.56191629379859
1843 2425 84.51653540177001
1843 6874 66.30634240102846
1843 6776 75.70654129286973
1844 8595 59.522188311660706
1845 3159 84.92964177179736
1845 5417 10.00439394777824
1846 3173 65.82560939144159
1846 2444 91.27483561788804
1847 6316 56.73667302678221
1847 3949 70.51838487133863
1847 6322 52.645608984115015
1848 3088 75.93542362817921
1848 6677 64.67665214756337
1848 5149 28.973594231242878
1849 7787 14.412091198135549
1849 5758 76.5887385428407
1850 7525 30.002956170443298
1850 3568 63.007588209253555
1850 9719 41.019570485344104
1850 5185 38.329627865228794
1850 7997 49.5560689744322
1850 3866 49.63270128762373
1850 6139 32.82993539097939
1851 9777 48.92634439734116
1852 2732 39.492056848733576
1852 2171 50.263846108588936
1853 4636 78.84963644521933
1854 6016 29.432199800859618
1854 8929 68.72118740671324
1854 6038 6.456438438798945
1854 9507 83.29446300209776
1854 9383 19.619811324262656
1854 2945 9.829562272167667
1856 8107 89.31716124087211
1856 7889 75.03728720640657
1857 7838 57.55621613365349
1857 6322 18.162517051788495
1857 6248 32.051709474522234
1858 2312 5.74764707606227
1858 4137 3.7683471193428777
1858 3681 96.71005179726814
1859 3180 39.10523769733058
1860 8841 35.82479539107176
1860 3907 54.23860337727584
1860 2456 82.55086672838054
1861 4853 68.73237187785517
1862 2990 43.946602241065115
1863 3727 51.32910807337208
1864 3294 85.07285907604337
1864 5655 51.365812783774494
1864 8394 68.43220533593839
1865 5710 5.427350157168119
1865 7495 22.234823202836676
1865 5460 46.26614188437511
1865 9238 19.384833882326266
1865 2996 22.93514728940015
1866 7583 32.710742087836444
1867 5897 71.68942280230831
1867 4631 50.03224563201485
1867 9029 57.54338773639271
1867 7055 61.688687462685095
1867 3714 5.478154355932373
1867 4298 38.76738398072834
1868 3442 90.13174919970007
1868 7414 12.5167715140202
1868 8363 29.75372602395072
1869 1950 90.53518401681148
1870 9353 66.2998249795298
1870 8145 91.60925379618331
1871 5928 33.74431892824019
1871 6018 18.528717292260108
1871 4389 39.601661278535786
1871 9617 23.608810587276462
1872 5912 91.84078583822357
1873 7972 40.7939146789232
1873 9702 16.436970286259587
1874 9033 60.276411983155775
1874 7758 62.554611095672456
1875 4483 26.560344340745605
1875 9670 92.29560020462587
1875 5531 68.35917619975979
1875 4995 71.30707043789769
1876 2939 90.30669341976085
1876 8797 31.664185600599282
1876 2683 94.08700643471943
1877 3183 65.68029954974891
1877 2971 91.45988196871339
1878 4105 41.51113737626258
1878 2236 2.0125126181010025
1879 5668 82.53193720393139
1880 2074 38.33604445703761
1880 8922 84.4207902566083
1881 4952 19.760155065772967
1882 3192 78.14330921570534
1882 4564 26.089122857249023
1884 8751 2.032541029357697
1885 5837 69.55979082846179
1885 6308 5.138135581494671
1885 4412 76.94553421783218
1886 2746 13.759936441729506
1886 7673 69.26043786909047
1886 5549 7.981911101356956
1887 3400 12.323657165561325
1887 9088 16.733459549542488
1887 2333 79.32781462643402
1887 4743 7.583531179670218
1888 2073 54.15703083135543
1889 6449 17.56930678640908
1889 3742 74.26920131142003
1890 5281 95.57640322603028
1890 5771 71.7873141775378
1891 4494 69.80690408812649
1892 6964 29.195871666742477
1892 5052 29.357456938816437
1894 8379 85.69530123800578
1895 8088 26.88841977522308
1895 7311 76.33793940261505
1895 4244 40.09571814138345
1895 4767 88.67436383305959
1896 9066 21.010484666158987
1897 8558 9.563803217710912
1898 7481 84.79897532834674
1898 6979 20.87802893358758
1899 2237 52.304330248834844
1899 6622 4.533823195299065
1900 6386 48.40315904337946
1900 4331 12.029255976050065
1900 7150 4.765094388100344
1900 8108 39.41832108991857
1900 7118 9.277194920864689
1901 5808 69.66806232060866
1901 9401 7.672637156646189
1901 8436 44.15891434935302
1902 2819 37.719288180565435
1902 3082 74.09628685662979
1902 9385 44.76035799908001
1902 8071 77.14352989244564
1903 4786 66.62479943355875
1904 4985 50.85830962592532
1904 7896 97.4762525462208
1904 4224 77.08637207621861
1904 3365 72.76610557343221
1905 2068 5.332031840915478
1906 8042 2.4069028788086175
1908 2721 16.118342442761367
1909 2150 86.08926799961198
1911 2811 25.829414451585244
1911 6470 18.377371569436814
1911 6689 46.7415072237274
1913 9405 90.25471865959004
1914 9050 6.586387811153185
1914 9026 38.62340001133571
1914 4266 94.7353076553997
1914 5132 51.05386507735616
1914 9751 23.29832416931057
1914 5047 63.09414922624505
1915 3897 34.25297428029186
1915 9821 72.39692721849894
1915 8106 3.505657674837065
1915 7755 44.61251894286949
1916 5003 84.49880799153324
1916 2999 60.5643453845911
1917 5570 29.492847205165475
1917 8409 16.948701703496138
1918 4658 55.16521238128451
1919 7690 32.437802229930455
1920 7843 12.025214223500484
1921 7216 7.44800334857771
1922 3113 52.286684124865396
1922 9293 2.7287193033101786
1923 4924 72.32776377962237
1923 6054 72.68385689219278
1923 3882 32.843969707689006
1923 5095 4.80457210693628
1923 7193 90.25044161286553
1924 2322 68.74734409997265
1924 2522 1.5842591653773548
1924 7560 1.3386743643019643
1925 8191 6.783336695707585
1925 9383 39.3651997678045
1925 8686 57.128522976074855
1925 3144 85.84329823573893
1926 2960 76.45544876307527
1926 2155 4.484326852859825
1927 7227 55.01267080991325
1927 4467 2.959542522113017
1928 7422 82.57584218062709
1928 4631 48.16639576691301
1929 4148 57.57769533868301
1929 7290 39.21942014220637
1929 2511 68.87538861475035
1929 6086 39.28994660465008
1929 9202 91.11386696293108
1929 7709 24.529235784748458
1930 8218 49.56567158287943
1930 8515 25.75418912745623
1930 8561 98.03297934539445
1931 5938 64.03305956753674
1931 3908 48.43377920257468
1931 5131 89.95909849673995
1932 7616 45.968096525289205
1932 3396 88.06498681495621
1933 5582 23.16014370543012
1934 4403 29.39948754811456
1934 9845 73.36687495753885
1934 8669 96.34092916376613
1934 3483 39.456725961826045
1934 3365 26.463884460269
1935 3020 16.871348235307114
1936 9018 74.26055195236783
1936 6643 43.74192211582956
1936 3468 30.685908557879873
1936 7625 5.212933969000532
1938 6381 41.62677359102589
1938 8103 88.10069747722412
1938 3773 85.31668116503637
1938 8762 98.7614474357729
1939 8732 13.377397843997167
1939 3016 63.023490972378816
1940 1973 21.601991275297312
1940 9143 41.17344350884053
1940 4066 88.47855747010438
1941 9745 46.59757236846893
1941 2366 45.77886915911284
1941 8096 95.28503994238258
1943 5058 46.888198293689385
1943 9590 34.44233188983117
1943 3643 66.8719690925585
1943 2924 14.178353180046843
1944 5178 53.46374019522661
1944 8148 25.35470451026388
1945 6051 71.54639627714114
1945 9856 57.27027274866097
1946 4507 94.85249547278141
1946 2108 73.20137316192144
1947 4136 78.62845219126902
1948 7685 36.9780756170681
1948 4145 46.87421708011885
1949 7827 86.38142975891888
1951 8245 79.41575213084073
1951 7051 38.10684721735122
1951 6285 31.382999309434396
1951 2262 39.89012651884419
1952 6565 47.55301257786429
1953 2348 54.74004192331065
1954 8056 45.77966124364515
1955 7771 90.56293029677794
1955 4541 95.6175514659523
1955 6180 87.14098095697175
1956 6402 41.79966682223741
1956 6497 20.74156497791883
1956 8225 34.43063212646256
1956 2877 89.10254075016987
1956 6108 66.30549465153186
1958 9453 93.77507565343815
1958 8779 43.7465980861426
1959 7799 94.3767287422348
1959 6114 3.3597042016907865
1960 8580 21.438874872111498
1960 6484 57.17189765000611
1962 2485 18.06173820837347
1963 7308 98.37962296494244
1963 6253 68.38238648901161
1963 8199 77.15476300142491
1964 6605 64.48257596631177
1964 6615 57.931845131546496
1964 4341 80.28284349727008
1965 3352 15.917642449719327
1965 1995 32.33257840118852
1965 5375 25.324149600677032
1966 2444 74.10810258183594
1967 9221 76.49940670426186
1968 4978 49.18181379366848
1970 7023 61.425446356602016
1970 9881 76.57586981073145
1970 8713 53.52822296914789
1970 2415 63.18047635790512
1971 4066 4.494861445894475
1972 7490 10.609396658161755
1972 8490 7.470545131633101
1974 8749 3.125140829817943
1974 3714 92.09700709106532
1974 6824 87.0769104750642
1975 6214 33.81935490226366
1975 2525 9.904750295103293
1975 4891 93.22470200269349
1975 5629 36.31293903364016
1976 8196 74.61484631083674
1976 8551 95.83770180559287
1976 3777 31.44862249662856
1977 3714 7.53628534027238
1977 9207 62.699936911577836
1978 6596 32.23450324506613
1978 3072 90.54699944702682
1978 9363 45.21508554394279
1978 4487 34.52345645171938
1978 6660 18.34658157590302
1979 5312 31.020807400706776
1979 9985 80.43125702907791
1979 3807 16.82142809168166
1979 9436 88.17557172514255
1980 6055 17.162417770202467
1981 6152 12.725606342391755
1982 6818 91.11291756637841
1982 7397 41.558309194965375
1983 9933 56.60474306106417
1983 9837 63.239566530936955
1984 9766 70.28639880081265
1985 7898 28.842226611870572
1985 9293 84.95147597388558
1986 6746 25.689589929851497
1986 9979 12.222683531962627
1986 6041 94.59478004662678
1987 3697 91.00929760221753
1988 4184 10.609824447420818
1988 3292 4.898456256272455
1988 7478 88.14294825281176
1989 2287 47.80849566726093
1989 2290 48.211124456490104
1989 7941 76.94667129200293
1990 9502 59.03136186394116
1990 4940 98.78953214717819
1991 8561 36.87603870900926
1992 6232 44.652715242685595
1993 7381 57.61911460758397
1994 4489 45.286008287257076
1994 8491 2.965810209955073
1995 9286 49.68493632013949
1995 9820 67.50441083395121
1996 3849 35.0390530651419
1996 4715 34.63788834805573
1996 9395 9.416040768940594
1996 4934 37.62684798851691
1997 7253 18.546311552520066
1998 4657 62.77907879434785
1998 6458 68.05994272953241
1999 2204 91.7596367061072
1999 5945 11.986209767287841
1999 8763 93.56785904843944
2000 4871 96.08102557228119
2001 2896 20.516050891547913
2001 8534 63.788053555407814
2001 4107 29.94259684107757
2001 3109 79.48540480380814
2001 4150 78.87114826011805
2002 3147 36.116473150837734
2002 6730 98.37352077761626
2003 9711 49.98023973837194
2003 5134 62.56435726742239
2004 8970 59.44195086774324
2005 9642 99.17847873074528
2006 7025 37.156381862417085
2007 4383 26.018861755805396
2007 6657 51.82885687607778
2007 7642 98.22160293551332
2007 5432 90.5237073427184
2008 5003 3.320989984805105
2009 3279 32.53818754610306
2009 2223 17.52131001017313
2010 8629 65.29110649706116
2010 7703 70.35097362367046
2011 6623 27.048225637109386
2011 3815 99.61923922495556
2012 9316 34.41426497701643
2013 9861 28.01081837154749
2013 8693 99.5145729647334
2014 2257 66.01264535896975
2014 9903 66.28164167660604
2014 2288 33.958967548430984
2014 6476 4.1060069198484355
2016 7803 87.33196254705352
2016 2224 92.72797036761638
2017 6267 2.0571100766173314
2017 2768 57.791607684657
2017 6006 30.968336423385445
2017 9659 20.764597278453014
2018 7639 47.54197595731672
2018 7381 39.45131637574979
2018 9647 69.8335400336868
2019 2316 27.758085243320107
2021 3457 38.13905388286602
2022 7293 37.312596026893374
2022 8230 51.745837364413134
2022 4480 99.37165341994103
2022 5783 43.02690799767009
2023 4335 71.02077139817729
2024 2769 14.101673143712567
2024 6230 35.27767043704237
2024 2686 26.897205745323614
2024 7451 20.097439858274246
2025 5149 28.88247237652972
2025 2425 9.247306439447234
2025 5727 45.53754794566955
2025 7633 67.50898438241134
2027 2573 80.74204211649325
2028 5807 91.42082789944692
2028 9192 86.28643457867454
2028 9164 89.68609518735857
2029 6503 3.2777383943256164
2030 3929 13.724057106796186
2031 2847 76.4442721500837
2032 5060 25.053141700975953
2033 9043 18.533614553253656
