20000 25043
854 8016 73.54115339423832
854 7566 93.82842974809489
854 11772 91.78662113932876
854 5892 57.266844037741976
855 17800 86.32535974161152
856 19777 86.71826879739574
856 9343 9.914712538085007
857 9912 86.40738458100509
858 6053 45.204836988367134
858 8744 82.71285265888862
859 3306 41.2188758270787
859 19949 61.33162612327995
859 14811 97.699658674625
859 17479 28.490822948227546
860 3346 69.37481445936672
860 6493 10.556972582020466
860 17373 16.92748100947617
860 15312 70.13258788523888
860 1446 11.978472812475474
860 18243 55.40572188027454
860 3384 6.644292821844488
860 5025 87.64315505152275
861 4640 42.80258533784979
861 11825 3.0727402568798174
861 16188 69.13070047473518
862 4573 17.6410588541389
862 7023 1.210963898721396
863 10951 1.5328818294086723
863 12368 93.68837334568902
863 1813 75.05157854384237
863 8971 54.38489549107398
863 16203 20.14578711877175
863 1763 40.206937079628204
863 13916 87.42384934827503
864 19899 1.3810357217101847
864 19220 63.54902206059479
864 11237 33.33710857593788
865 17774 18.766582636126326
865 13792 25.182907370800493
866 17332 53.41655595612005
868 9810 24.259387891244117
869 3394 71.26865299186996
869 18390 93.59643806645667
870 6838 55.76192187683383
870 963 17.022043329220843
871 4400 42.37505508514253
872 8666 81.22135490908101
873 4118 17.920693191427667
873 5127 78.0569878063423
873 6790 76.96333059322093
873 13519 7.182328677955921
873 13595 45.659084621166066
873 10081 53.864205360808526
874 3782 43.787359001021045
875 15144 82.44086041511203
875 2398 75.87236474587489
876 14048 93.42267610253764
876 5868 85.92166239385831
876 16322 18.553730193822133
877 3507 56.02519043759555
878 7417 89.06400374676363
878 6167 88.31939907622328
878 6856 50.65856466689679
878 9884 89.40272650980269
879 13713 67.64431964733282
879 15879 88.39363121996907
879 6117 21.180816868204804
879 7357 81.641178860378
879 16010 41.3433952637963
880 18128 74.95139885132667
881 6672 51.060160020634726
881 14142 63.86497406132837
881 18570 88.44400956838942
881 5383 96.38403241851009
881 3195 91.39204460621774
881 18025 75.2542108736038
881 19135 77.02839995806332
881 7264 18.526279802376703
882 5093 46.032703983565646
883 1535 25.53538383522101
883 12911 55.662847631913245
884 8924 96.54809198469054
885 9232 11.757355988630852
886 6947 97.34160221639404
886 8498 19.79731966816038
887 19819 66.71857705770661
888 1543 79.31909217334
888 2750 20.91138337632137
889 6901 23.335274271463817
890 5946 61.268606089674684
890 1916 10.815785785240397
891 11235 54.515861765039844
892 6671 51.302079337670584
893 2896 97.11082928744531
893 12657 35.58343394751429
894 9560 19.496661496516865
894 18936 73.98013909465503
894 4499 73.10396781383227
895 16066 7.266768115067052
895 19856 48.21020108618823
896 10594 71.1164601806675
896 14443 76.66113068828012
896 7095 94.1564793387905
896 5532 2.9586999952793125
896 19608 95.3140909870688
896 15793 48.74556999510396
896 14852 39.1786317855285
897 8650 65.41361926720609
898 5189 42.82670166936701
898 8503 63.285816919891644
899 8674 37.6531730199356
899 12666 58.61811615182285
899 9341 1.6211205485880482
900 16561 89.98654175921459
901 16008 54.28440029726937
902 8228 10.944664387209405
903 19147 65.76472984633331
903 19586 27.373702902263886
904 1102 77.26212834887933
904 3779 62.495821167648806
905 1664 47.24179938482628
906 17771 45.01487341296468
906 10035 41.56540421069495
906 12931 46.60378684776922
906 6311 50.813629737381355
906 18314 11.956230714037897
906 18614 97.02376163563625
907 14303 42.48092590552557
907 8047 85.46965085559233
907 6288 64.68189878350519
908 3024 54.5607605545605
909 12784 30.591949318680218
909 3396 66.41337425448282
910 13879 18.641312887579197
911 5015 67.88013661389793
911 17815 99.07689952032906
912 9066 82.36895569008998
913 15058 15.916854161381906
913 3169 39.68813435964411
913 15727 37.49530574602771
913 17692 95.38076179754403
914 1444 40.52612369397872
915 16022 39.06274898058338
915 13817 17.910677921413775
916 15169 87.11788331744287
916 17833 57.89986840720374
916 19201 10.325878304974845
916 1546 33.04360544214784
916 4681 21.20986170691804
916 9287 62.05752328198961
916 17507 59.724484883136554
917 7468 89.2198039612918
917 6935 17.08825718611054
919 10992 33.28887894099991
919 7848 60.63205313690038
920 4890 67.445084967318
920 3229 63.19918338216641
921 4286 1.8942139121564556
922 14131 44.98942726909546
922 19348 30.488290785050754
923 4137 14.513864899827723
923 10442 86.30366442483027
923 7357 3.225006565899615
924 8083 27.543590412383942
924 11523 48.0427721673937
924 19384 76.71838590589846
925 16234 41.788567579404145
925 19445 59.43630121542373
925 8965 99.70457146426116
925 18586 7.229984541852127
925 11842 44.34940292563539
925 16590 62.25485311626918
926 8583 48.95869026435743
927 5294 56.68115067765769
928 14478 55.77133381666869
929 4786 59.93361053817829
929 13505 31.3923591592473
929 14962 68.29185102362202
929 2661 26.236099968521643
930 18077 35.842390074378315
931 14014 62.16288633801202
932 13727 57.52687908067134
932 3911 41.157182107151755
932 8019 8.451529051417289
933 10520 51.39683494836527
933 10865 80.47004267735775
933 15417 80.39628332780872
934 18379 84.85100896600356
935 18542 12.141911638411836
935 5374 46.74228985615562
936 10975 29.60855073519553
936 17611 46.37521896049206
936 15605 94.42866529793636
936 5590 34.992905627336576
936 8741 40.46813166569573
938 3665 58.570972242258826
939 2465 81.03429906657769
940 1768 11.57496630942008
940 16197 38.701243519811044
941 4884 77.86416763695857
942 13844 53.83671497380348
942 14523 27.256888774868546
942 9509 32.2876725195181
942 9983 79.44118866985941
943 17877 17.499863785693435
944 9198 64.36096375407425
944 18452 80.81415042322388
944 14799 87.70798969999971
944 14599 33.34003477931324
944 11750 17.919233804259367
944 12108 83.7337324833523
945 2341 98.67193185618895
945 19951 17.23861334807192
946 5038 14.814558246409659
946 19942 46.40941187642043
946 13931 40.27405435309754
946 2656 29.69792052160812
947 15306 60.58110188895053
947 13352 7.059448404533711
947 15865 84.14686101594609
948 2598 18.735007873068728
948 3370 53.92948741110279
948 8631 26.01360421254006
948 5693 52.48826234290816
948 9812 77.24707167537893
948 5911 1.0539320563667525
949 18245 87.84872264730015
949 9533 57.74030526726622
949 7695 19.80543535663536
950 12388 66.90681396905549
950 15425 5.073751767412732
950 4262 48.76429328476641
951 1522 67.00897187490425
951 6189 54.544853207137116
951 7346 24.459157863755387
951 12742 59.905434876326034
952 5178 47.89895502425161
952 15894 83.50734818433547
953 1180 74.60777032740043
954 12189 11.492644561677341
954 14319 35.4156655086831
954 8467 98.44055164369848
954 5755 24.41967771531879
955 13383 15.788354990035138
955 11091 96.0530029629226
956 6907 79.04197615150542
956 17613 91.60465863540627
956 18717 5.677086413372718
956 12962 22.072552468974155
957 16368 68.28604741503617
957 5250 72.3001811105561
957 14250 76.21745679679282
958 11519 40.926408939662785
958 2974 59.62521348127609
959 3366 87.07443707493599
959 6099 60.047581883022225
959 10676 64.85988196080379
960 8027 2.7114521280295025
960 9205 96.8558529323432
960 7176 36.386202770120306
961 7578 29.985600379199145
961 10977 56.23785688612508
962 12098 76.95815771794312
963 19205 19.96660771758358
964 19087 44.38921706301006
965 11751 54.59486824148653
965 17873 84.62240271883503
965 1329 99.06221565697179
965 5381 43.76732726718279
965 12686 57.37874003594253
965 5703 50.76270757880681
966 7935 48.50538465741336
966 11811 72.38032402332391
966 17462 2.9310620256449407
966 19158 12.713200521105003
966 16219 47.73830477921331
966 12541 42.03009379610792
966 4768 64.63116655171618
966 10732 4.45702760734983
967 1472 12.186859387690681
967 5215 75.26190292239521
968 17452 43.34495251524271
968 15315 88.96700429249765
968 5108 13.164649134225686
968 17562 23.861693336568386
969 18105 91.97446499218802
970 6410 30.998593501893417
970 8956 96.92396530475047
970 10694 14.021143857716357
971 4852 59.93529485073764
972 1438 5.2833201136147245
972 16291 48.910848492023455
972 16258 66.86125013941127
972 6703 95.51452219316369
972 6524 56.30398313206659
972 11211 92.98343686525567
973 14039 82.03152032001353
973 3263 38.04829927026207
974 14083 30.78746441796312
975 11854 4.823317098655929
975 14502 15.034574627521229
976 11514 78.033757272948
976 11147 12.566086031773086
976 3070 91.10595803763796
977 4176 61.516901322739535
978 1370 44.18260796630402
979 19487 48.29099256959389
979 8825 32.22721151494571
979 11808 43.1215506795326
979 12367 18.647782774563453
980 10101 93.95513031375206
981 17498 18.89920361610899
981 19854 61.289852766569894
981 11185 33.84673664983564
981 17997 22.33003050278979
981 13051 63.88502483892524
981 11065 66.33074510242511
982 17929 44.51810571938523
982 5320 3.9105565220367815
982 16303 50.39149005281191
982 1057 48.559631252109185
983 15667 39.49096592555809
983 18176 54.577201527124615
984 11948 68.78869551987401
985 1307 33.24235003340375
986 15828 60.131484635627984
986 12278 60.47744482957025
986 18299 33.29950118736567
987 11724 10.54250160576561
988 6883 82.58485862583171
989 5183 23.94426573740972
989 4813 23.297192774276745
990 8176 1.6045574651717525
991 12436 83.21323327050902
991 2141 96.97546644941575
991 15974 29.459516033296854
992 4810 73.13676146732358
992 16319 22.5979746584677
993 3368 17.456190075353987
994 14585 83.06104772033856
994 19857 90.0476109832322
994 2740 6.579303542741431
995 3942 74.36120972532443
995 15614 40.04425844285528
996 11589 66.18279128744194
997 18442 94.70398058033774
997 15427 93.1213093252721
998 19423 7.730956599118372
998 3544 71.99598395924372
999 18346 47.75784110610207
1000 13687 92.39043539837965
1000 16653 64.36915829908439
1000 2313 63.69742567852992
1000 14483 46.868128828486014
1001 4059 16.548240796731932
1001 7927 77.46768863349627
1002 15504 54.071099054897324
1002 10937 55.012202914201715
1003 1255 25.391696558379113
1003 4090 35.303999953067446
1004 3407 32.777516689331705
1004 3006 67.8355698570733
1004 4648 55.86024099698422
1005 13316 17.925949766587607
1006 5064 58.86113753311891
1007 7757 31.222110121405166
1008 5324 68.44551704323378
1009 9842 35.28125847022508
1009 15531 71.56746283965197
1010 5801 31.9501537310996
1011 7056 41.201941486075214
1011 7226 97.77233800838404
1012 16312 33.44148201075271
1012 2123 37.45609594792001
1012 19580 9.319306175515354
1012 13674 7.589451122426783
1012 8007 34.262836282755856
1012 19654 6.17031828597342
1013 13510 85.31626840708013
1014 15415 5.669197231262976
1014 14587 31.542868639002346
1015 8309 10.181867909240044
1015 14133 45.37544877049844
1015 15818 31.418375005239657
1016 1599 47.68997678758044
1016 8102 76.7038909960242
1016 1319 64.22422880878725
1017 11517 36.30557886857799
1017 8381 14.97346127375027
1018 5697 44.39768029384805
1018 13251 53.36351521647135
1019 9692 74.59164022255173
1020 3127 73.49261868211525
1020 4474 12.101363453965005
1020 9635 79.15760089878992
1020 5253 46.663165873208385
1020 15009 36.28430465219553
1020 4678 30.727745328325447
1021 9190 80.77198773636107
1021 12576 57.53653080379047
1021 7708 20.744440941034174
1021 9247 29.649111039140315
1022 10008 90.22889941707568
1022 1639 21.114278641552144
1022 19067 34.003633870969956
1024 11338 49.34470864790652
1024 6621 53.89724378286474
1024 5853 23.002308281722186
1025 9999 13.356364737862815
1025 17745 22.559550707841243
1026 17252 9.23144268625114
1026 19696 78.9640152439186
1026 18618 69.14970305489663
1027 5877 24.72494675758727
1028 18064 64.78666506406216
1028 1602 91.92597268884376
1028 8263 98.05990068644108
1029 10885 43.28527753574825
1029 2208 4.706022119410374
1030 17434 47.96899250966856
1030 8547 53.95984147543325
1030 3778 18.333175207647827
1030 3840 91.44726023916023
1031 4407 7.7634204917401854
1031 3862 79.64598506863966
1032 16100 48.51198302050829
1032 16383 48.04656572217961
1033 13491 1.9546250867758674
1034 5165 82.89378245868043
1034 10416 44.04469846346597
1034 6332 32.28099988209344
1034 18761 7.196892924849929
1035 16750 18.972388290617513
1035 5253 45.07186372175396
1035 14103 31.267226796230496
1035 10853 33.34475831941881
1036 10305 66.42848909689472
1036 8896 92.73163532030823
1037 8131 73.16491585534955
1038 6277 48.78046127710202
1038 3063 80.77192342013599
1038 2641 51.67392963133939
1039 5705 11.051189405296153
1039 11129 56.887980874510276
1039 10821 11.630613157658303
1039 15468 43.06072234265765
1040 16358 48.358251345240774
1040 4189 29.961198982912418
1041 8742 87.06629654593823
1041 13825 50.159838361103915
1042 11343 73.7868460151545
1042 18710 44.82661517328299
1042 3235 38.51109025938824
1043 5216 17.09594250214469
1044 3542 81.09814479463964
1045 3963 59.29618304433004
1045 14630 7.465136183103589
1046 12535 31.728772001146567
1047 14947 21.78011453561209
1047 2086 40.20932393907472
1048 1268 59.1784163926208
1049 9296 57.983584220992775
1049 12890 88.97722213887414
1050 15875 63.281393539851976
1050 19771 43.57115083141117
1051 13278 97.19520987344893
1051 14326 34.804049970307716
1051 1886 61.34954702978321
1051 10336 57.936441019161684
1051 18634 79.23936482422292
1052 1966 69.2598793630018
1052 19797 12.104387803183473
1053 17732 53.69433207036674
1053 15505 55.85625497764459
1054 15423 48.48936552971324
1055 5804 58.166504797929726
1055 15844 53.59787979488196
1055 4559 24.161301794896797
1055 3697 93.18124791005295
1055 18598 71.17815396709504
1056 7107 17.208857301062093
1056 11870 70.72290244261514
1056 13388 54.48995532729213
1056 9755 41.55027628461674
1057 17930 52.68465489715656
1057 13203 90.55560840265075
1057 18720 17.849917534027686
1058 9556 30.186095584902024
1058 11753 28.41659983900288
1059 13315 93.85041782964302
1060 6610 77.87141974384768
1060 7875 30.4565395363127
1061 4513 75.35717505944626
1061 8197 90.19345681442232
1061 9353 67.32920253941523
1061 8182 72.69551737848145
1061 19827 58.701053624603915
1061 18595 44.36600174679577
1062 12052 56.54296058545281
1062 18942 87.80732946636222
1062 4763 82.56463634772525
1063 7288 89.09346104813777
1064 3924 33.530748113064725
1064 10389 71.2878968531672
1065 6539 35.504418378093376
1066 15083 52.47002943989203
1067 10723 94.59933799738407
1067 16465 74.44782834503819
1068 15148 84.41611507267685
1068 18102 6.082870973168763
1068 4917 15.202463150577643
1068 5139 44.66963091324306
1069 2100 58.796891769866015
1069 17350 73.3816797460802
1069 9499 61.31106831411259
1069 9543 89.82220851328138
1070 17372 84.72710664189464
1071 7058 84.02057267966784
1071 13399 82.18016683033287
1071 5818 30.624733152633983
1071 19972 54.504342798632464
1071 10663 64.29047731485332
1071 9571 90.82308742499374
1071 9718 45.733468279038775
1071 4373 9.112979670987187
1072 2938 2.4244822613656143
1072 12141 33.4884537854095
1073 11457 58.47935032384819
1074 13871 30.625621517557676
1074 16825 96.58313902472347
1074 3532 92.61861320245575
1075 10000 81.27763324073904
1076 14091 79.200848611606
1076 18789 79.68569840990394
1076 13057 21.40495749652349
1076 5795 50.13763465951676
1077 7457 87.51101468375117
1078 6346 52.784156452838104
1078 5877 39.730642387436426
1078 18465 52.813636492016194
1079 7304 9.217017524244596
1081 6328 72.88582583178685
1082 13056 64.1813367973179
1083 8175 21.782084474624302
1083 14956 50.77497146897153
1084 12770 75.4465645999262
1084 19855 85.04320678190314
1084 11234 12.293617112641854
1085 10756 9.109687076763079
1086 9129 25.33040727202374
1087 2274 98.62107821254554
1088 9146 49.67672666605504
1089 6669 54.338288097820055
1089 4605 28.23512199953749
1090 11506 91.72712384402287
1091 16692 58.06733641866068
1092 1988 88.86328866545522
1092 12366 3.2437279973250632
1093 2788 79.69775511400638
1093 18991 66.01242589037916
1094 2415 86.78016723424956
1094 9663 84.52729400465937
1095 13096 57.71300646958671
1096 12024 84.746392522197
1096 1240 83.50605681859886
1097 17570 45.084194141127334
1098 11166 58.13212714830349
1098 8946 37.670246044149
1098 19560 15.632889192306447
1098 9139 86.28286302162199
1098 6526 92.53655517751639
1098 15520 58.93491048041625
1099 10851 22.88010488814228
1100 5824 79.14254524553726
1100 14628 9.853596710953175
1100 19462 83.07683236928509
1101 6381 31.995016229948682
1101 13340 50.95466386010976
1101 13949 75.33493994210724
1101 19644 75.69987249724062
1101 16522 47.003265501240605
1103 8559 75.15122330320615
1104 5851 77.11141799969462
1105 19024 67.22465973737295
1106 5480 20.320728127115334
1106 16348 67.66012038336558
1106 8103 2.9775439043846053
1106 8927 74.69690733426995
1107 15745 13.064193285939496
1107 17097 24.871980666661372
1108 6184 58.86480964647384
1108 19735 2.033088055352555
1108 11934 95.89406876941958
1108 17168 53.731187756652915
1108 15506 85.43029657585187
1109 18514 98.49112836239297
1109 10563 31.43000328768573
1110 13313 64.98551249316198
1110 8979 32.19976249789157
1111 19944 13.004995614972566
1111 19830 72.62718761140555
1112 8698 5.183991073241899
1113 8028 6.8480100282904495
1113 3892 53.580760236687354
1114 1253 82.80882628981871
1115 12887 79.96250861142104
1116 17839 85.70294058864235
1116 4141 72.00070711358396
1116 14136 5.228933282623434
1116 9920 33.44628720759344
1117 4684 88.05264131298118
1117 7793 30.634349107783763
1118 3552 71.74873105915498
1119 19548 21.451823582095134
1120 14239 7.898200963973321
1121 15417 34.98185163985156
1121 18984 70.01883966261447
1121 12616 78.91476184548462
1121 4729 50.12274564324703
1122 11327 38.53235018994714
1123 10278 40.80364157889954
1124 14299 91.58624826779372
1125 4779 8.80772358541386
1125 15377 69.33050477146519
1125 10579 51.456043089492795
1125 19624 60.358801377515334
1126 19864 57.266643757293046
1127 16758 21.689593530966008
1128 7099 24.957454629610737
1128 17442 62.24951332788922
1129 3789 70.72713625210766
1130 15654 63.036501616630524
1130 11842 54.91071446131135
1131 19426 97.56734609982145
1131 9270 97.68064694386942
1131 10702 84.3138615647582
1132 12622 43.58997887331552
1133 18893 37.305087057158666
1134 6228 95.60701143665595
1135 7958 45.58591341898035
1135 11460 25.38471544913108
1135 9321 65.41549079192365
1135 4870 86.21664354352328
1136 13547 82.2207243530585
1136 10385 24.70147000918935
1136 18431 49.24699782760353
1137 8423 19.407801846785592
1137 16452 35.325018250908975
1137 12936 87.84485358337555
1138 13325 11.02493712010424
1138 2517 29.727554413406796
1139 8346 39.89585095417022
1140 4480 68.20542416521153
1140 14393 5.2161463971617685
1140 1791 14.268368668806524
1140 4136 51.29775192730383
1140 19851 24.758435351268513
1141 15750 49.129745982508105
1141 8553 46.236637642898636
1142 3384 85.67077106000771
1142 2389 54.92552508306229
1143 1454 42.7605967274314
1144 14288 76.80522298340152
1146 9747 38.44282135051536
1146 3934 1.4639125762017555
1147 8413 91.49714661902209
1147 2772 30.20354132005444
1148 17036 52.60276113553698
1149 17643 38.39338792798336
1150 6456 26.233854468062887
1151 10981 7.800112380705929
1151 19832 70.774742674923
1151 17466 41.808657538725406
1151 11692 4.461230393028501
1151 12272 11.37946759702065
1152 11934 99.91842186421317
1153 7357 46.720891653977795
1153 2855 94.93017914898434
1153 11595 63.82599355483593
1153 18469 21.269033336203155
1154 14132 54.00590800007467
1155 2292 81.99539283548694
1156 17386 91.98556525008154
1156 3180 41.54987957325066
1157 8793 27.294496985096593
1157 5488 97.55597698656612
1157 19583 96.37012157082209
1157 19104 4.709867765769566
1158 7645 67.25860313669915
1158 17943 55.13943081439301
1158 11332 14.40152278953105
1158 5864 98.03279215980565
1159 10819 1.818983481390898
1160 16714 15.128282272622231
1160 15173 42.55014419290819
1161 10286 42.79984713567622
1162 4083 93.42906571078517
1163 9840 51.401902812450274
1164 16617 11.142410614091261
1165 12195 63.74224070949213
1165 4448 67.96678871503644
1165 15548 45.87547631926733
1166 3409 53.35798612790409
1166 16272 58.32214972199317
1167 18213 59.60578964190083
1167 9754 79.63044591940974
1167 19522 92.729935647094
1167 18290 57.95910240534232
1168 10134 57.93813767233111
1169 13021 5.445456582460695
1169 1741 50.034413604520715
1169 16981 26.752645111248487
1169 15366 75.86097492423501
1169 4585 91.82683017304753
1169 18849 86.16643919106129
1170 13382 63.042921480192334
1171 18754 69.51348569293864
1171 4588 1.3557846501254462
1172 10688 18.196339697690217
1173 15003 51.05997502894344
1173 14463 76.58960571856369
1174 9310 28.543742127045714
1174 11802 61.75294302706125
1174 3051 45.98013002247225
1174 13511 27.692619757694807
1175 6001 32.67020442102462
1175 17996 96.13071647815327
1175 7703 12.076697138787681
1176 2565 70.98427450266345
1176 2242 83.28465709322565
1176 17728 76.92500430000182
1177 13185 54.22611988420071
1178 9688 89.3829085224403
1179 14087 14.44269335076191
1179 12726 49.60503807071821
1179 19451 45.89776250215115
1179 6843 88.93833238972763
1179 15062 3.1060254613946774
1179 8856 96.81568760467324
1180 18166 80.79836573993252
1180 17877 96.02569829251702
1181 5553 98.52681133793291
1181 11787 79.09478201314937
1182 18279 75.99833700054137
1183 4170 84.0752284778501
1184 16841 82.2553320812279
1184 17956 77.79030667516206
1185 6286 76.80099441163979
1186 13777 4.476364114183271
1187 12423 31.201620696216757
1188 5702 21.61819403971816
1189 6413 50.88380281061427
1189 12499 52.74902782748222
1190 5416 7.435571046311071
1190 13008 49.84834902248603
1190 5760 55.28929455965336
1191 18648 44.87555905087334
1192 1375 74.99387639429628
1192 14840 96.2182573280108
1193 4136 23.022024925779633
1193 6779 24.169606061506688
1194 9861 41.06559486771005
1195 3193 76.33711280684722
1195 8360 45.50120535774924
1195 9632 83.11060932916268
1196 4935 10.33501585589549
1196 10533 72.02855244900618
1197 6723 60.89924240286038
1197 15052 62.64617713094716
1198 13306 12.158991331352862
1199 4358 95.19987722904648
1199 15761 20.107137201372208
1199 18613 82.76456106494845
1199 3173 87.46141814808534
1199 8403 96.96313799393187
1199 8300 19.4426812302333
1199 19135 13.643912801101074
1199 17408 14.19078601538688
1200 17954 27.186230033374617
1201 10016 17.519015990338882
1201 18074 4.912403519892241
1202 2286 26.934641180293166
1202 14903 65.86566924222453
1203 11436 17.868183064261732
1203 7769 87.11918141716518
1203 5586 89.54942903976335
1203 19176 61.51009721644349
1203 6162 72.69195635307516
1204 6726 36.25384874322127
1204 11781 46.72070369318947
1205 15432 1.724957708899398
1205 5086 76.03822968654595
1205 2603 7.5621905993546985
1205 11894 6.603113293799259
1207 9957 69.32398664191398
1208 13068 69.25723766211382
1208 4639 84.04770013474892
1209 9401 27.93902803116122
1210 6887 56.937588924870305
1211 4319 16.796542225789544
1211 2761 37.751910021791105
1211 17610 78.29752800449434
1211 9615 84.17868066976213
1212 14311 64.68140814790914
1212 9528 6.8902262040751445
1212 13199 48.78939731973493
1212 18048 61.996438172810315
1212 11754 10.780277568998915
1212 13828 63.794886458189005
1212 15974 15.299842881229809
1212 17480 75.31463232210082
1212 15284 54.85462799116733
1213 2484 47.09599313726996
1213 13043 59.15078939712634
1213 7015 73.80249220314676
1213 9621 47.992274827892416
1213 16230 74.6964716061032
1214 14086 98.31339430302509
1215 15017 86.68946509358943
1215 4946 57.859289357666
1215 12886 21.263923817499663
1216 19004 18.568150810496782
1217 19488 8.734733471227596
1217 16299 50.10488273468769
1218 19879 30.55618379676075
1219 1485 15.271154406418612
1219 9973 29.671648020929762
1220 10559 27.236458185358277
1221 17129 89.11731616181004
1221 13064 64.92293151968305
1222 5409 22.18450736304181
1222 5736 42.50238550356178
1222 17535 11.68034721034296
1223 8267 83.01528490009784
1224 9016 6.11015201739339
1224 11504 20.04947163345215
1224 10686 38.874619067148906
1224 15103 43.73049457984015
1224 12012 69.06668472861325
1224 18883 22.296110972581737
1225 12271 48.01422297349514
1225 17167 15.781619616369738
1225 9506 40.53627311003528
1225 12262 69.75139857550691
1225 19213 17.813686553783437
1226 3751 93.49076146682157
1226 2388 15.993196592662983
1227 5424 4.479643390684987
1227 8526 59.8611250235654
1227 5354 78.16384664513042
1227 8700 24.408124109368387
1227 5642 89.43298863959444
1228 15236 41.99635330157525
1229 14476 14.418653413189686
1230 19889 57.552882750918755
1230 9492 20.462793748958
1230 11138 95.8851818429413
1231 14488 58.75584654574506
1232 3738 1.987663302998623
1232 5719 47.01978755074599
1232 19538 60.886604457988284
1232 14808 3.9724814737835232
1233 5677 10.482189394521331
1233 1457 25.096105907258295
1234 7002 34.0202969579114
1235 8818 79.99619179774443
1235 2818 96.60398805305438
1236 3983 3.5736893717533027
1236 8922 46.67809216978103
1236 3089 61.91825779293801
1236 15085 9.858048586257905
1236 11035 75.51088865168796
1236 17490 4.42612157598511
1237 10456 45.69562921669224
1237 12998 16.86452295079004
1237 19956 11.806550869458844
1238 4157 54.513050716271216
1238 10842 38.68679989182048
1239 12795 5.084388372161948
1240 18617 51.42229293874491
1241 9768 88.57535049677998
1241 16444 65.85351165827295
1241 19321 50.06581188821025
1241 10869 19.378149113618427
1242 6697 3.4702207492458172
1242 7800 82.53911474447472
1243 8104 32.3051219965796
1243 2957 92.2828833258493
1243 16070 77.57392403225188
1244 16750 74.60466972994621
1245 15505 79.44237069096856
1246 7492 99.8805677004294
1246 12716 11.984974700052012
1247 5560 17.55120339370226
1248 2778 80.96656491077087
1249 9299 96.47689094969529
1250 16890 47.92213844946939
1251 3404 1.622577928185673
1251 16184 26.42669681707719
1251 17437 25.242962280654673
1252 10983 6.3255643423034815
1253 3060 97.85870641712303
1253 3552 82.68020354459215
1254 11804 76.19805080333279
1254 17247 30.020440353647064
1254 12215 78.86532916230472
1254 4808 90.33675572307942
1254 14895 19.183045474395488
1255 4153 15.278244221146805
1255 18651 65.14663364986949
1255 4508 2.524278501145558
1256 10315 34.88980062251752
1256 14200 22.25270930845722
1257 13149 59.18360226391204
1257 8973 75.77755241949806
1258 7696 15.049691278343161
1259 19246 73.52426987493318
1259 19741 93.71540257906598
1259 12136 73.31211117420158
1260 10171 58.750763132334654
1261 11903 31.20400006658489
1261 3750 82.50599114717306
1261 6037 79.9857939512613
1261 17060 47.97157441412576
1262 7361 18.8491578713576
1263 6525 62.08538309661888
1264 4828 21.61616863135912
1265 18034 19.080523980006266
1265 8987 64.51372677032263
1267 12450 35.95910217065231
1267 15972 10.342964308263959
1268 9839 92.37197629306054
1268 7519 47.56215101844485
1268 12535 8.811378013365132
1269 4018 47.096250248440434
1269 6790 82.01577710889791
1270 8550 72.2998094794299
1270 19172 3.386537828152045
1270 17615 97.09678410020169
1270 13163 14.259716114137248
1271 5836 94.8538412164874
1271 13702 82.88896303260428
1272 16213 36.54993923641939
1272 4078 54.46493992749454
1272 13395 12.082728943558244
1273 8023 4.668482780530381
1274 15569 11.471100930301558
1275 5057 57.922273852482945
1275 9615 11.933570650571909
1275 3492 95.55317983838873
1275 4490 54.165382948240456
1276 19720 92.29654760150441
1276 19099 10.000960759090052
1277 15394 80.73689639238147
1277 2004 54.5087674796833
1278 2386 41.0557380046204
1279 10276 75.98735794878564
1279 3724 29.268041540072677
1279 13899 61.058380323879724
1279 19654 54.05020207617222
1280 15926 41.948763998408815
1280 16893 48.417980119915725
1280 4854 43.36802813653056
1280 18878 88.00200955511473
1281 17285 98.08581013125045
1281 11055 67.77198669097423
1282 3806 13.563269303556506
1282 4031 46.897287842315045
1282 4221 99.91359965369071
1282 5654 90.87760557947672
1283 14923 50.51978892107584
1284 10188 27.654193683595903
1284 7396 46.16246474253365
1284 13325 3.339925122305836
1284 16798 75.17094192535733
1285 13580 44.393877888214384
1286 11924 66.07757038020739
1286 18274 97.6657408831157
1287 18863 97.69534806080874
1288 13011 11.844010536497974
1288 12588 4.22037101223225
1288 18169 29.86601615213909
1289 6371 84.79070679961237
1290 3180 13.932320047092796
1290 18629 44.2811386270581
1290 19865 5.317597217744875
1290 15393 40.962728340601764
1290 4443 73.9607283091833
1290 16767 76.64503815307889
1290 18105 93.39570665034725
1291 2769 77.08495858669019
1291 9091 94.29637786354158
1291 14252 20.95840105347911
1291 1404 61.185015844053225
1291 3183 73.30586334993986
1291 5255 13.657897424153733
1291 14907 20.54066914883912
1292 5724 33.277500428148315
1292 18928 23.815661471945386
1292 19469 54.49291141802471
1292 18269 51.47628946801707
1292 9521 27.77148296278483
1292 19723 94.51034228584027
1293 11272 4.868196918910724
1293 15902 16.614313234460106
1293 8214 23.176142728584566
1294 2698 96.58095590211914
1295 6016 41.61162431938612
1295 2384 28.157784214151288
1296 12582 19.561673988814547
1297 16116 71.72717403406361
1297 15999 1.9631060112199283
1297 11910 7.525888493576915
1297 17067 17.48347085513833
1298 16199 74.60455121068975
1299 13095 49.67512963671686
1300 7994 93.94124181949957
1301 4835 15.690055472819301
1302 11724 2.439936932688062
1302 18195 90.3635752764083
1302 19567 1.1475191934874114
1302 7610 21.605595092288308
1302 2686 22.562596717445967
