100000 125189
7175 12738 69.56113523291552
7175 30518 30.69104796725724
7176 49377 19.50160781024944
7176 16889 71.73849927878734
7177 74649 91.60432054648886
7177 92972 13.049242714389182
7177 73652 59.21448594242016
7177 84993 18.26514476409617
7177 23385 6.241568003217848
7178 54811 3.686246516585872
7178 53714 86.26195272136606
7179 49348 90.68336133748568
7179 25443 42.68666530863126
7179 42915 30.387590259897078
7179 72156 37.499977681076786
7179 73380 49.845614047391
7179 30121 82.07423496619882
7180 18098 93.60625986915414
7181 27380 31.934072576771218
7181 8856 98.10066229461975
7181 19684 53.40320274721384
7181 57923 22.61874442642886
7182 33210 37.03879561735639
7182 73260 83.69666954108602
7182 50432 86.50994547680293
7183 51791 51.7896294845155
7183 33604 80.2297107435615
7183 33660 91.082797084821
7184 22081 29.88587897517368
7184 76053 58.80537773365007
7184 88062 2.3225133585925493
7184 36341 90.30802412893216
7184 94402 86.81625994665629
7184 41933 25.315261006417398
7184 72282 87.81809277192733
7184 96437 16.05630206653141
7184 94965 18.114609917618257
7184 29401 42.67536265845606
7184 92837 20.558090489795017
7185 66099 88.51816464627785
7185 39902 18.895594051817948
7186 89617 6.759250396157425
7186 60715 55.68529474224077
7187 67984 47.26401543999488
7188 25064 22.027357250626814
7188 95559 23.975386961984118
7189 62072 60.486528332110545
7189 95375 13.173271070846683
7190 27176 44.795622008281335
7191 77192 76.47312169961658
7191 62059 83.69459369253971
7191 69665 46.66428882533277
7191 97563 31.21571151729861
7192 57653 52.59108215966774
7192 17730 85.72830679256782
7193 73516 55.49039579894413
7194 62008 65.33634244293025
7194 62128 84.90890867556242
7195 42604 56.0564866322371
7196 86799 47.97077564702353
7197 13968 27.84297242983502
7197 39348 21.877424347648343
7198 52028 78.78672615389644
7198 42186 42.070423518808994
7198 96442 45.39713670324261
7198 53836 59.66277504370936
7199 62701 95.13178995021016
7200 68875 6.617803209291263
7201 67408 19.595266531496353
7201 93940 43.18410945763092
7201 75179 3.0981531162186267
7201 71754 74.17449268254197
7202 49391 29.11363445979623
7203 41124 19.81533628787917
7204 73595 24.51824683085716
7204 92355 54.68314061930712
7204 33581 74.05712537447668
7204 86425 87.42467726671444
7204 20615 74.36085109197937
7205 63820 62.16340941589099
7206 74201 47.24462349098126
7206 77204 5.803287585253876
7207 33890 77.74864329786242
7207 38868 73.05342058139772
7208 22699 10.587504157702373
7209 60249 74.60546056331553
7210 69878 95.00744318475164
7211 41032 57.79801867687806
7211 88914 55.52103640363942
7212 10746 87.3817574489848
7212 69210 50.548044643730634
7212 14750 48.04494358300167
7212 40539 27.337017373796705
7213 22569 13.629351322171146
7213 89171 53.870271717076825
7213 99726 33.641618607488404
7213 92667 25.744405216240384
7213 79711 22.088733895831187
7213 86659 86.99041443619726
7214 44869 50.94575869929225
7215 60548 74.84716728579261
7215 8256 70.15540209919602
7216 16754 5.505679796196716
7216 47047 67.36231253115294
7217 19243 11.722754075781316
7217 86338 72.54847552956075
7217 37859 94.55196876544689
7217 85626 74.47676460998247
7218 20014 94.13611083400933
7218 25387 28.692053707377955
7219 71601 39.04774169882124
7220 46437 39.29511580247896
7221 88587 79.4617822845293
7222 94493 66.65952804934018
7223 90661 25.369905218587096
7223 76872 72.93974604953573
7223 26609 96.44213406854391
7224 42414 49.376402286680175
7224 69147 43.390036974792366
7225 30948 24.640208183015304
7225 97909 8.086373522622381
7226 89226 12.262568110438362
7227 77344 77.7138866453829
7227 56382 78.85778982430577
7228 49559 17.845061914749373
7228 15307 95.77482867218225
7229 28572 12.859716637771003
7229 80914 25.479253777261096
7229 97827 83.81984977809253
7229 67117 69.95676749428699
7230 65897 4.716426069224291
7231 72884 54.13462536886186
7231 24367 30.735442009513058
7231 90018 81.08820910676233
7231 57383 35.21865768159845
7232 16452 52.76695765048918
7232 91332 72.91655694383958
7233 84319 55.740748313558115
7234 21232 43.17497444309651
7234 82873 52.389983695137545
7234 52509 94.13879360265909
7235 90873 29.298836673378233
7236 34650 46.07974885189437
7237 79963 71.19814961958534
7238 18970 76.77448336552457
7238 10732 68.22169563036857
7239 78573 45.77583990616781
7239 34599 35.133649723321966
7240 58271 5.356124054595256
7241 87216 32.738332191406286
7241 89930 35.154389085748505
7242 63462 51.77380943663446
7243 25200 62.46277623292735
7244 84139 5.1470827214754
7244 40467 34.44733131395167
7245 34323 20.30661698492203
7245 89009 32.559473738308
7246 69504 50.06806911825466
7246 10694 61.3086307437919
7246 79035 48.5106303376602
7246 22295 31.858719656558133
7247 56723 55.08889943188511
7247 47196 67.06141208694257
7248 32311 54.87923128204978
7249 40193 81.78023771839885
7249 37065 60.48909534460433
7249 21041 89.21172648873267
7249 52963 31.2883443323573
7250 36569 18.70705515751445
7251 32369 4.95463614815257
7251 90297 31.02979970556354
7251 59080 78.62123301710112
7251 11000 66.6400196606365
7252 15381 61.62061443454252
7252 92954 17.9640793047202
7253 73149 22.841201176995494
7254 39124 94.39214034843505
7255 35712 77.5733308147948
7255 77474 71.02616814641816
7255 69454 13.885459744056401
7255 64977 91.05282295225399
7255 86261 4.00214884696757
7256 79540 96.020015543069
7256 36023 97.83586013430603
7257 29473 97.54182284422178
7258 28713 85.95989205909564
7258 83560 48.81218117292215
7258 82268 54.312227986034436
7258 34668 50.99965849660068
7259 25288 59.329491920644536
7259 74658 83.76714629735301
7259 86803 90.46428786936616
7259 86663 52.90495442804158
7259 68191 70.16396167283835
7259 98283 91.03771927166827
7260 39008 39.62479835187495
7261 52198 88.9178691209863
7261 74524 49.85043539364756
7261 40778 68.77278114394328
7261 63082 26.179005736918796
7262 61350 57.87407888281365
7262 37332 88.5318466702124
7262 28591 58.97783494784119
7262 17664 56.13467643241642
7263 37880 70.11374839522341
7263 16274 2.5143023191239973
7264 55922 37.060028790316494
7264 86173 65.12248451166079
7264 93351 56.09332587046756
7264 35593 33.300624511734746
7265 92392 1.3067487980123147
7266 10843 7.975541121404982
7266 21245 11.101947142780613
7266 43399 99.34741635074637
7266 65484 27.857453726616285
7267 27168 67.65572996253059
7268 94096 36.657556938217006
7268 22921 19.282256677588784
7268 69097 28.542727976497105
7269 90471 32.16576800873659
7270 16556 8.221310347685876
7270 86851 61.84961373311887
7270 39381 52.2926587669139
7270 39446 14.401268741995407
7270 84931 61.418444372851866
7271 80977 63.4802441670191
7271 41453 37.27858846861184
7271 84983 36.459767138139966
7272 71148 91.9427705978979
7272 25700 28.87587200371939
7272 95989 39.77765613761998
7273 63463 81.73340529272065
7273 24887 61.177030163129714
7273 26225 83.85413691378687
7274 93190 96.67703820429827
7274 58102 76.3170263753746
7275 92404 11.108459008692618
7276 50158 79.0997865652789
7276 48377 44.99439144058813
7277 64094 48.17517880676297
7278 34118 83.67972190871761
7278 83341 42.58808753473231
7279 25118 91.32309444402952
7279 97491 4.7330300148090725
7279 42358 44.98924168112324
7280 95084 4.052279648972476
7280 55269 96.01037715785867
7281 73111 70.73630305504845
7281 35266 16.111885427669986
7281 8932 78.68621435014474
7282 93602 82.26184314004563
7282 53002 85.55818970004385
7283 74938 37.655000793967986
7283 50445 83.10362801843844
7284 41555 89.65930148901073
7285 62888 16.263776783746664
7286 95051 53.66155099511975
7286 48003 51.9082876419991
7286 59296 65.70296835148125
7287 73497 49.09828991575018
7287 85189 14.954485449189573
7287 56665 34.39838091621691
7287 88017 53.57629330391581
7288 32397 37.79380469048067
7288 25425 64.18761330250808
7289 63120 53.2375404612797
7289 78998 55.341474817786064
7289 37124 29.76613682742206
7289 49222 62.01683835681104
7289 19835 45.96987584120871
7289 82020 75.32938257402384
7290 67020 34.6969744219056
7290 73334 61.20563184679423
7291 58723 29.78047250217661
7291 87962 69.94385988056602
7292 7826 39.15356537359123
7292 59432 58.324277481218154
7293 45718 18.155910619132026
7294 35065 46.14036839245307
7294 75842 93.32827277609701
7294 91986 45.770774195582746
7294 62603 60.66167778952252
7294 51211 49.576944785283
7295 73464 92.00758223146637
7296 94589 33.56392198533282
7297 74684 93.88148310783545
7297 11040 90.74705733685444
7297 55368 4.2381498248504705
7297 30983 67.99449971135398
7298 74080 38.83198505559467
7299 61450 63.97103710564662
7299 17337 50.25949020019679
7300 43311 64.9688475382081
7300 89455 83.85294563177995
7301 35842 31.26904857357113
7302 37721 37.50913749442623
7303 15974 85.0235315087445
7304 92604 66.64344536248653
7304 92072 83.49633259870991
7305 23661 48.67740051878029
7305 51299 94.36116197411098
7306 20547 22.740061432527135
7306 72140 21.049036045836058
7307 33566 73.01150566387139
7307 42803 51.511662945854326
7308 75166 23.06789617873373
7309 88328 81.55780617326178
7309 70735 81.59062037666139
7310 84357 8.523068976222582
7310 52935 33.915040075361105
7310 35523 78.26705892382795
7310 51250 21.131427886629563
7311 84299 71.27903337266333
7311 41128 12.298914945492953
7312 27388 90.86878235805123
7312 74870 25.15749413289807
7312 83926 98.62357616973593
7312 88809 48.25658741652903
7313 67676 29.2503518303194
7313 99639 99.69052507677048
7313 15174 96.88562833378106
7313 98191 27.97308459757103
7313 96919 58.793510165509005
7314 70267 61.19986083082647
7314 73065 22.331499370853255
7314 81735 15.35904042259856
7315 52696 70.63589133768613
7315 49674 29.734248187706324
7315 78576 59.33889906723113
7316 27158 87.215034274651
7317 88686 2.887752268674601
7318 55416 3.4276405140420145
7318 60726 92.62411158420653
7318 84357 56.38953572908187
7318 94161 2.002447990798608
7319 71197 31.231727120281196
7320 49767 53.48124383781409
7321 44144 6.457150660986746
7321 94735 61.535574285341085
7321 67070 91.12773008318536
7322 32297 42.850377008335705
7322 97910 45.50804589742626
7322 29437 71.02434236820224
7323 31954 50.77921201050523
7323 55059 18.111477010745496
7323 36075 55.73193006896681
7323 79612 71.46080488825639
7323 49527 16.46955823920026
7323 31956 32.40174721839888
7323 65678 63.8929098358409
7323 93942 63.12324888793469
7324 44431 88.21738581748735
7325 51712 95.83698534214909
7326 96609 79.47069569320108
7326 91587 14.56480089467295
7327 35607 73.06186283680648
7327 84281 97.6277961274281
7327 87020 31.266748787297225
7327 10436 19.00097415051718
7328 11581 82.94307852562667
7328 15623 58.72620346824687
7328 31131 87.09964044097445
7328 32118 91.83554641468943
7328 72571 59.21656108178779
7328 28758 82.70244565680943
7328 21802 95.50399591606987
7328 45428 9.273877525462733
7329 10286 19.597169739592044
7329 43829 98.94123011646803
7330 24268 78.12851249415836
7330 89274 27.672366371439384
7330 13463 4.059402133199974
7330 11354 19.59034457783767
7330 77264 52.685755723313676
7330 98916 55.05612130633944
7331 90177 91.74325929983102
7331 74435 65.70865086086545
7331 42504 69.11601468977567
7331 33382 98.49494804744053
7332 45237 51.03967786893091
7333 19198 31.51701611795913
7334 38070 32.74376145716248
7335 82053 34.8521036478794
7335 99780 51.69957428419459
7335 46394 34.59086942178857
7335 90919 93.76059189033349
7335 97425 11.872543170964468
7336 39840 3.143212820911314
7336 58541 76.00495688393127
7337 85675 77.399004141248
7337 86608 27.948984662581633
7337 50242 27.05468012746702
7337 23291 81.25244299866974
7338 49575 95.869173445309
7338 98473 86.71612229728632
7338 49354 3.037933739680211
7338 80224 99.2119218859152
7338 13944 19.184843020811925
7339 32436 56.194201958081635
7339 28692 93.12253303729322
7339 81139 99.69793247100411
7340 37470 88.09152488615636
7340 45336 47.51346924117277
7340 53325 30.365839899368545
7340 70432 54.10811821205456
7341 33373 40.57141385496479
7341 58698 62.733371614767634
7342 19577 7.789957255416939
7342 88460 8.215450441290237
7342 42797 42.36330188604368
7342 68298 90.43803409848299
7344 37700 53.36319443217739
7345 17280 21.841830562854113
7345 34931 47.047354875698055
7345 19148 25.219117777145893
7346 22627 87.10787994707658
7346 15653 89.8458443278601
7346 56866 95.89419055890733
7346 10255 21.841438347258805
7346 87394 26.67882785491551
7346 58114 19.371693375736786
7346 27604 63.478273257740135
7347 21336 6.161157932133135
7347 44265 63.33774855741006
7348 62007 29.95865576732472
7348 99632 48.222976834311034
7348 15190 21.988093433602295
7349 93603 45.32836776409403
7350 64109 11.344461066722236
7350 22093 95.58532789000648
7351 22260 33.44652742645754
7351 89336 70.29590206665958
7351 15344 15.349990990780837
7351 19850 60.24501213914025
7351 48469 34.96725181882363
7352 96977 67.40386951467606
7352 16828 56.5801496752822
7352 37378 24.10321088646128
7353 67746 98.42918054562016
7353 77249 20.337763777715224
7353 62123 30.4214917135566
7353 26073 79.87114585533023
7353 74368 74.82208865499508
7354 89536 68.70217664839183
7354 54117 74.49595190767862
7354 16966 71.509860969324
7354 39012 35.98793651872757
7355 8713 26.217591304819557
7355 13295 94.24106610026018
7355 83837 38.62491521285312
7355 42516 44.82912289416672
7355 83459 28.050822982511782
7356 10358 39.85101833279667
7357 45398 74.91242576902044
7358 57983 38.47088933178899
7359 85979 78.14560166460683
7360 21726 11.196803959127324
7360 36868 7.307112741638612
7361 15987 70.44352637880134
7361 46087 5.692406600065051
7361 62783 23.704956573947275
7362 11650 73.28796129001147
7362 30490 40.264135704089405
7362 46129 25.28062454694215
7363 33612 24.325781740717268
7364 97955 92.95104027828633
7365 98151 89.54848083075032
7365 78935 85.9115219300463
7365 69498 53.89192588152061
7366 62793 6.029653382000986
7367 12557 94.46103358622969
7367 83694 89.23049440876908
7367 10875 18.87935468474722
7367 49009 25.160615001632898
7368 28047 37.78240552159783
7369 94317 75.96962006022888
7369 28582 65.91934008103955
7370 88961 62.87257224612758
7370 23597 66.25881353964756
7371 60611 5.113924218768638
7371 93724 38.62210426410488
7371 99674 71.10409521646669
7372 26485 4.452602025973949
7373 70592 61.07278980781165
7374 35537 20.374997974833533
7375 73664 77.21543765813705
7376 91248 31.066967026143022
7377 70032 22.323049594446122
7377 31807 43.59288451564679
7378 71566 69.33574710556246
7378 73976 96.88267393433924
7378 83834 75.73844465012056
7379 35601 22.819614682367934
7380 80030 50.20252616492435
7380 18745 89.94275815832458
7381 17992 79.42813714705711
7382 14316 63.6112168054248
7383 22049 32.75361431620712
7383 12589 68.60721437700055
7384 80698 35.75404404894056
7385 46960 8.673232704210589
7385 13970 65.41211756546197
7386 58298 92.58852242054579
7386 78110 48.78233698924409
7387 97110 6.269195856882859
7388 76917 74.59520703402306
7389 82777 34.55277020210626
7389 13949 10.991216516893969
7389 78850 11.241100700106573
7389 60737 74.20022152207699
7390 95034 22.948173560086424
7390 58275 53.3996869192672
7391 80126 26.334450638034646
7392 60825 22.899908272409352
7393 10987 92.75178057794068
7393 95873 71.18380520758983
7393 47266 41.46346705169645
7393 45850 8.29565998552841
7393 37604 82.36179229977336
7394 31363 20.24495830851692
7395 31779 69.44009197070066
7396 42718 86.90944013395685
7396 51290 75.98282474227847
7397 61560 63.43390034037254
7397 15453 55.591017917322546
7397 17550 36.45658387870139
7398 8124 91.90248938006089
7398 23747 66.2409792881714
7398 86670 32.69823517997206
7398 18367 95.2532643852331
7399 30222 63.338215722241436
7399 35681 45.91304319189809
7401 61116 35.7887645227739
7401 11128 77.67292904659257
7401 67006 61.954511319743055
7401 49202 54.95706898566363
7402 25755 84.35017002106176
7402 85320 1.7303544211750805
7402 44711 92.80642852260891
7402 33331 8.621552856688563
7403 33944 8.266955749060637
7403 58370 11.15418526967824
7404 97725 34.13033832359837
7404 24392 3.8710997614137597
7404 65621 17.93664239040511
7405 25887 34.21922156132612
7405 65414 56.336720385697625
7406 61440 59.12292885523961
7407 31360 72.46412872701212
7407 73176 5.324913166071115
7407 97932 16.464595869308596
7407 84509 2.154263826703677
7408 20714 58.02152218625566
7408 80277 68.76530322410882
7408 21589 51.09365816172739
7409 69604 48.36797138571426
7410 29579 89.31523306588652
7411 83616 59.18037638472431
7412 41643 55.75259574458271
7412 96092 5.239248927635971
7413 30518 99.5880097113211
7414 47443 30.423153738049166
7414 44496 41.33231370222487
7415 11557 28.211193661560415
7415 58919 63.539210841923556
7417 13133 84.76182258576154
7418 59308 45.05665608171363
7418 92844 74.11213864705334
7418 34720 55.53879454521118
7419 14408 7.019563031437979
7419 26201 57.74328715954259
7419 87851 75.66117710416185
7420 34779 42.48570385780369
7420 65017 23.775108018716768
7421 54172 38.129966981478184
7422 88803 63.19921028108615
7422 99963 43.488048129415496
7422 66579 16.29375716484068
7422 63169 15.509225529558364
7423 43292 78.25063315734397
7424 35623 66.95522709383283
7424 71557 70.2437214359389
7424 81087 9.711202948021707
7425 35819 55.79915350409348
7425 41451 98.20371384848879
7425 12692 19.081223434983
7425 24644 47.353502539661775
7425 66993 93.85172011868762
7425 16608 84.30925231936038
7425 55269 76.25601646466241
7426 94025 69.8167339085079
7427 56858 84.10222035711904
7427 11208 8.860454028239861
7427 39816 66.77245710814783
7427 52133 77.7800432432419
7427 98093 17.727616832103053
7428 61918 70.95857705398186
7429 39345 9.969963528791245
7429 24713 9.054313870237987
7430 51281 72.13584163915698
7430 82419 55.03454023847185
7430 42388 97.03537560046371
7430 84538 51.26483127938402
7430 80226 23.264196869411034
7430 56878 89.01083994074466
7431 13178 22.2537006680791
7432 63582 29.31941346650436
7432 36158 15.266967736987478
7432 32092 41.48047664092388
7432 69707 25.88221108196557
7433 41622 26.043058097796216
7433 14596 81.50648697730364
7434 22384 75.95315729799736
7434 38963 11.43744147766124
7434 7562 48.8622681917813
7435 30483 81.18042842859118
7435 99532 36.86793807218252
7436 89285 10.87184366489634
7437 18018 69.41196902791346
7438 76288 97.23904335903575
7438 96729 24.64390266958738
7438 95186 20.85160314204671
7438 91899 23.01494843256191
7438 9038 86.47098375136186
7439 64155 40.584026575781124
7439 54537 89.30754981167574
7441 12861 45.12697608174122
7441 51674 17.05207266411836
7441 45396 96.90264732558016
7441 78647 52.23968265784123
7441 28522 68.523084607077
7442 20701 76.36706445023665
7443 27592 59.84740135427274
7443 88384 58.42325514037661
7443 58046 79.6595203381903
7444 53334 2.8838313133494227
7445 64550 14.53742354698905
7445 10927 82.07795300044785
7446 85575 96.50270467834456
7447 59806 31.92220866656971
7447 83309 56.58444563723131
7448 62350 30.21462927238223
7449 70756 83.0459724258686
7449 48162 44.888276360408035
7450 61553 77.60482419310215
7450 82350 11.772192975548528
7451 46085 4.660577112448683
7451 51616 45.02147454554532
7451 66127 73.94359499238873
7452 62580 56.234290807975285
7453 68490 54.07440743229516
7453 62210 41.950876998241185
7453 94684 54.49627801534225
7454 89983 67.89761015183119
7454 93520 54.96817983576999
7455 20972 99.51018287575454
7455 32757 12.936001427068883
7455 69897 28.82864425558441
7455 67869 5.907823401872075
7455 58663 95.66020741577327
7455 20635 31.224487154684823
7455 12050 85.0442519756921
7455 10041 20.11865363656213
7455 41382 51.46506860203357
7456 85267 57.272976995712824
7456 48331 87.31808033251782
7457 89057 33.899862058749804
7457 50697 64.80733199466988
7458 46577 90.27210112462862
7458 57098 47.757747189299614
7459 26143 97.28993568838078
7460 47590 87.82619601194753
7460 29779 22.31527253922747
7461 99078 45.19479520821577
7462 37649 71.6774199655704
7463 11412 45.80046091078745
7463 94507 47.08673743852283
7463 89383 78.2354657961355
7463 63032 84.0260327312006
7463 11613 63.85308980526752
7463 48029 11.541750219160441
7464 42096 96.08692487419535
7465 71971 86.69925553808663
7465 97543 67.83145726755366
7466 37409 62.214239497520786
7467 84659 86.18262462774118
7468 72673 20.638678955648544
7468 75121 79.13849124435173
7468 59231 25.708337391138365
7469 7754 38.550684897374
7470 11725 6.909160460983772
7471 85498 57.30114749502911
7472 57589 81.79582004010966
7472 28749 49.30633666402995
7473 68461 96.2059620693857
7473 22536 98.90868446100899
7473 33106 87.74350843277165
7473 33103 96.79088976715636
7473 84536 16.748059076959734
7473 40325 97.16601113421953
7474 81436 14.398628297470372
7474 45374 27.711439392179688
7474 94360 38.158364126948285
7475 35038 80.49801278389877
7475 65989 82.27183971864437
7476 75252 62.26186112953911
7477 81919 87.37057532387364
7477 85724 20.352054043659525
7477 62551 96.02095334542442
7477 34181 92.06505227849799
7478 32824 69.88841837240155
7478 97129 38.543676634937334
7479 30437 56.95593166470903
7480 88440 60.485166138061984
7480 77471 39.31235837998223
7480 72337 57.31100358009
7480 30194 20.502981229155374
7481 70143 20.428869406365177
7482 96821 19.01599319815866
7483 94780 29.516639790614157
7484 92209 10.115474425929346
7484 88671 76.39300148917297
7486 36067 62.44951375209974
7486 14314 26.60717351594824
7486 98618 27.745971436300945
7487 22946 43.821989889250354
7488 22734 69.2807090669201
7488 47688 26.504649556485063
7489 54773 66.47617291444966
7490 23040 79.03031010792544
7492 55879 45.77892791883921
7492 61787 89.23035084280039
7492 21748 84.9719014301115
7492 53087 50.222768290560396
7492 80938 75.0141886497804
7493 36379 57.65620113002588
7494 52034 29.400244426896638
7495 69312 51.52425750267007
7495 19038 64.18237932903592
7496 64930 31.30991305648993
7497 24420 97.9582439029875
7498 61193 25.746563332649906
7498 80666 97.80624451571387
7498 56871 2.9244500683009385
7498 35325 79.36570996176627
7498 38604 50.853279019890444
7498 89867 75.45793896439521
7499 98173 55.47735393842549
7500 37984 33.294652265318604
7500 85780 6.162692262131248
7500 98821 38.560712663130886
7500 81955 30.054987824265144
7501 90462 81.74195722435202
7501 32173 22.309175188770066
7502 29725 72.43447615914833
7502 24666 36.11059740483649
7502 61899 38.97284268211906
7502 80059 17.195541518435853
7503 48407 95.66496646930283
7503 88033 77.31625856379398
7503 93009 68.18320228637424
7503 48698 5.708174010587494
7504 37941 35.91576580382266
7505 31746 90.07835886902461
7505 75235 34.65545075653828
7505 90557 99.1705561994428
7505 71011 9.962375868884358
7505 82045 75.59159616890105
7505 91676 60.454059669970796
7505 17189 46.04214169592512
7508 39110 98.63113744791308
7509 41867 68.87698003447585
7509 97468 56.57806272747518
7509 90595 38.47977443397694
7510 74443 4.428124240301827
7511 64830 98.94448098635462
7511 25121 62.45649098751757
7512 27575 42.52470767893646
7512 76186 33.11456231624796
7512 42294 39.037942270388676
7512 18953 8.875938754705722
7513 79007 42.2287843863842
7514 55959 46.61041833728765
7514 36036 55.63098625621129
7514 68126 80.0897959353516
7514 66678 8.007637344436967
7515 86424 50.20414445261347
7515 39741 46.087892972559324
7516 86215 87.69155703810236
7516 27699 75.78304032056181
7517 67624 13.049989716389213
7517 15477 55.323935279009355
7518 14064 16.435017192461775
7518 83816 79.19258019648849
7519 88695 92.99401753755188
7519 76743 82.79977072402461
7519 77340 37.92692575469397
7519 98769 82.36314606797262
7520 43914 4.997229412989642
7521 14451 67.41769643938692
7521 75395 2.7712151365996007
7522 37298 16.303573753252028
7523 32707 5.5833058151144925
7523 50015 92.76316730901281
7524 59552 7.249662102795076
7525 30917 45.79708766036921
7525 83302 14.812169758374852
7525 82871 3.4858774825429375
7525 98223 25.903287850619694
7525 84676 67.87651724527804
7525 75407 85.54428589573499
7525 28049 75.2395072549008
7526 84058 77.37454706953649
7527 62331 35.7118781972918
7528 54978 38.38922733749203
7528 45145 43.810179867577155
7529 80498 59.69051822261814
7529 18870 39.4999927250868
7530 28327 56.21822329782847
7530 82281 73.39971638169997
7530 48319 60.50799255302549
7531 16084 36.88429380074613
7531 22973 21.926120664082024
7531 78311 16.243069657810288
7532 71211 41.92640005478005
7533 68723 40.328380596729296
7534 64738 28.86379781857814
7535 64646 92.12381708943308
7535 46846 59.10516329113099
7536 31079 92.41755288045323
7536 46628 6.367263598696697
7536 63998 78.92813696600452
7537 50524 11.686920727835403
7537 52077 5.868260098910762
7538 45989 95.36493543431948
7538 75269 53.65032589636913
7538 59072 13.424954963122607
7538 70933 11.382795176752992
7539 48810 11.587421529263617
7539 38191 48.24537101850226
7539 83765 28.064192748078874
7540 61545 66.60854316634126
7540 58239 82.99804190354415
7541 61073 59.25320314416666
7541 62540 43.94976826925881
7541 88049 40.20969298751121
7541 48504 36.35115147973043
7541 90953 27.144889108651224
7542 41967 69.45982532091152
7542 45561 36.78439694674777
7543 17589 48.58340278364972
7544 95588 65.39835007442066
7544 87949 18.28025984077712
7545 66088 45.14815296313454
7546 50987 83.30866941464909
7546 73996 36.06377105296057
7546 18152 74.00831418524638
7547 18860 48.134487730330825
7547 29553 25.007564980658
7548 61344 65.4717307574187
7549 35761 18.21264510625579
7550 55228 78.96579984475746
7550 47798 47.9150223955608
7550 87387 25.767858946833936
7551 25272 15.913268614784567
7552 8238 52.10129853914544
7552 73713 58.43793771885099
7553 12602 3.258173031406905
7553 32701 40.1357884063251
7554 14764 30.98440718491963
7555 43343 84.90405933117731
7556 69826 95.51141444693222
7556 50240 65.06270436727097
7556 63249 30.622933490143712
7557 21298 21.48659265695836
7558 95829 33.40265475728868
7559 60150 28.57749307800428
7560 89309 54.46820446975374
7560 60245 57.02869661502375
7560 43471 47.6475316469103
7560 34446 19.81474174656691
7561 84972 74.03057978753233
7562 40740 5.415448942561769
7563 29397 56.40757825182903
7563 86687 72.54709737787047
7563 51788 68.07351949522062
7563 85315 48.85519178265227
7564 33720 46.94188299889004
7565 94188 49.70373486398371
7566 24405 6.224128042550928
7567 7837 10.58016082682829
7567 73242 32.280821963320314
7567 73912 26.07133128242933
7569 44185 14.131005345020338
7570 42384 58.02153708202286
7570 67380 97.34770527714348
7570 80522 15.629496578286762
7571 38669 36.40070382735523
7572 59012 71.89083731617457
7572 96566 61.095604141716194
7573 62158 42.495957109550254
7573 92722 64.40799952425485
7574 74420 15.455926836605922
7575 64100 19.08698640209255
7575 59566 48.86866172382395
7576 74002 6.067463423639674
7576 44839 87.66485364735622
7577 26072 48.81611238173006
7577 64500 73.86015118867637
7577 43231 62.246649766997244
7577 75308 24.718674928411243
7577 63318 45.37784340112293
7578 88395 4.123698328717667
7579 95025 48.92407374701087
7579 95842 28.934137570776027
7579 84931 33.02461598635161
7580 99258 76.55264943021572
7581 25318 42.39204265752235
7582 23002 33.85043597239672
7583 80079 31.44221279302513
7584 91140 93.46543624530348
7584 21768 57.10873184226115
7584 89856 1.3555796462264258
7584 99199 6.582301700921394
7585 83719 67.40180965176032
7586 69457 48.28345725995962
7586 72712 59.51080517850466
7587 71110 22.733130415363973
7587 75672 35.202432798452634
7588 83234 79.80044995206762
7589 10719 16.42702390772918
7589 51372 88.40348203979532
7589 67600 71.56913989835581
7589 32044 38.01610580424319
7590 61841 19.890079401091413
7590 21254 8.49952474736713
7591 53148 40.01251378272275
7592 35782 84.96932861552867
7592 23707 6.589836052159954
7592 99259 90.3491771049317
7592 31385 97.73488805062945
7592 31217 84.33288468250609
7593 56059 54.39991904632306
7594 17553 40.66896721082585
7594 72390 72.93349937643181
7594 27010 86.44071132689649
7594 18924 11.957655241207048
7595 92988 11.633264578836922
7595 54697 45.055151096142424
7595 89388 46.6465217383461
7596 42206 41.33190426219816
7596 29307 24.433509361127363
7596 85262 19.16059891427603
7597 67538 28.822853956697774
7598 90853 97.63247040928243
7598 97606 90.57856396570817
7598 46267 57.69942506155521
7599 42982 50.71638806752054
7600 70142 92.3397359969108
7600 46053 85.54956218745865
7601 85047 21.977276185221843
7601 79660 86.91758588030812
7602 11368 5.3741068595088
7603 13121 71.90932740927008
7604 50512 15.542214618720404
7604 80361 72.85688700723797
7605 52538 72.36332840006547
7606 45212 48.53130744619781
7606 93789 17.38226667013313
7607 87720 41.418691737125634
7608 85840 18.526344649192605
7608 11549 32.35320472905163
7608 12253 53.58646334025074
7608 95631 12.711243490434695
7609 12502 88.67861680400141
7610 24219 96.69255860257199
7611 18430 71.8305410804435
7612 65094 57.35238175296154
7612 73115 4.704571510412033
7613 46053 97.79290442846748
7613 63964 10.488340298608694
7613 44136 60.370204038313666
7613 28565 54.038047695379966
7614 71672 36.82467258391914
7614 15345 85.64363974797187
7615 62580 35.576081425285075
7616 42415 6.953667907712545
7617 89038 86.7434731660969
7617 27630 36.38062857956528
7617 37246 62.696605685357326
7617 19805 8.7038270895293
7618 82963 92.95148622821495
7618 89086 29.69416771435268
7619 16320 55.22025299544443
7619 21080 43.86736610137664
7619 84689 89.59622799796058
7620 32512 69.09986871307623
7622 50275 11.810230893018943
7623 30870 90.79296393368938
